onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
3.006	0.56	0.22044094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
5.258	0.56	0.06744094488188977	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
7.511	0.56	0.5124409448818897	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
10.362	0.56	0.15944094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
12.715	0.56	0.11844094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
14.967	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
17.219	0.56	0.18044094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
19.471	0.56	0.11844094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
21.823	0.56	0.04344094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
24.474	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
27.226	0.56	0.0014409448818897771	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
29.478	0.56	0.24544094488188978	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
32.23	0.56	0.08044094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
34.483	0.56	0.0014409448818897771	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
36.834	0.56	0.13644094488188976	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
39.186	0.56	-0.04955905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
41.738	0.56	0.031440944881889775	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
43.99	0.56	0.14744094488188977	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
46.243	0.56	0.0004409448818897772	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
48.496	0.56	0.028440944881889776	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
50.848	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
53.5	0.56	0.0014409448818897771	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
55.852	0.56	0.1944409448818898	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
58.103	0.56	-0.019559055118110222	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
60.456	0.56	0.11144094488188978	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
62.808	0.56	0.07444094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
65.66	0.56	0.040440944881889776	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
68.112	0.56	-0.09955905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
70.463	0.56	-0.005559055118110222	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
73.115	0.56	-0.08055905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
75.367	0.56	-0.04055905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
77.619	0.56	-0.03355905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
79.87	0.56	0.04144094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
82.322	0.56	-0.04255905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
84.674	0.56	-0.016559055118110223	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
86.926	0.56	0.056440944881889776	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
89.278	0.56	0.08644094488188978	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
91.73	0.56	0.11244094488188977	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
94.082	0.56	0.005440944881889777	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
96.335	0.56	0.05844094488188978	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
98.587	0.56	0.4334409448818898	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
100.94	0.56	-0.4845590551181102	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
103.291	0.56	0.12644094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
105.643	0.56	0.07144094488188978	100.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s471	True
108.595	0.56	0.10844094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
110.846	0.56	-0.012559055118110223	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
113.199	0.56	0.02744094488188978	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
115.451	0.56	0.07644094488188978	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
117.903	0.56	0.05744094488188978	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
120.255	0.56	0.025440944881889777	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
121.807	0.56	-0.4845590551181102		0.0	motor_selective_stop_signal	-1.0	True		True		s471	True
133.31	0.56	0.15744094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
135.862	0.56	-0.10055905511811022	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
138.114	0.56	0.004440944881889777	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
140.365	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
143.117	0.56	0.2664409448818898	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
145.469	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
147.721	0.56	0.15944094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
150.173	0.56	0.1954409448818898	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
152.424	0.56	0.0024409448818897774	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
154.776	0.56	0.23044094488188976	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
157.028	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
159.282	0.56	-0.007559055118110222	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
161.534	0.56	0.005440944881889777	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
163.785	0.56	-0.06355905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
166.037	0.56	-0.04155905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
168.39	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
170.942	0.56	-0.023559055118110222	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
173.894	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
176.145	0.56	0.12344094488188978	250.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s471	True
178.498	0.56	-0.016559055118110223	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
181.049	0.56	-0.016559055118110223	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
183.301	0.56	-0.021559055118110224	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
185.653	0.56	0.5364409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
188.205	0.56	0.03644094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
190.657	0.56	0.4354409448818898	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
193.009	0.56	-0.053559055118110224	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
195.661	0.56	0.09844094488188977	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
198.213	0.56	-0.06555905511811022	250.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_stop_failure	s471	True
200.965	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
203.517	0.56	0.0034409448818897774	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
205.968	0.56	0.14844094488188977	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
208.72	0.56	-0.024559055118110223	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
211.273	0.56	-0.05255905511811022	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
213.625	0.56	0.03544094488188978	200.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s471	True
215.876	0.56	0.040440944881889776	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
218.528	0.56	-0.023559055118110222	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
220.78	0.56	0.14844094488188977	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
223.131	0.56	-0.014559055118110223	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
225.383	0.56	-0.022559055118110224	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
227.735	0.56	-0.03255905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
230.087	0.56	-0.09755905511811022	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
232.339	0.56	0.014440944881889777	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
235.191	0.56	0.10544094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
237.543	0.56	-0.025559055118110224	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
239.796	0.56	0.010440944881889777	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
242.148	0.56	0.10944094488188978	150.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s471	True
244.599	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
246.851	0.56	0.019440944881889778	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
249.103	0.56	0.005440944881889777	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
251.855	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True		s471	True
253.208	0.56	-0.4845590551181102		0.0	motor_selective_stop_signal	-1.0	True		True		s471	True
264.711	0.56	-0.016559055118110223	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
267.463	0.56	-0.009559055118110223	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
269.915	0.56	-0.012559055118110223	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
272.167	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
274.519	0.56	0.0034409448818897774	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
277.171	0.56	-0.4845590551181102	250.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
279.623	0.56	-0.025559055118110224	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
281.875	0.56	-0.025559055118110224	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
284.227	0.56	-0.038559055118110225	300.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_signal	s471	True
287.179	0.56	-0.015559055118110223	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
289.431	0.56	0.27944094488188975	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
292.383	0.56	0.12744094488188978	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
294.835	0.56	-0.09355905511811022	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
297.087	0.56	0.019440944881889778	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
299.439	0.56	-0.021559055118110224	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
301.891	0.56	-0.4845590551181102	250.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
304.142	0.56	-0.024559055118110223	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
306.594	0.56	-0.023559055118110222	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
309.347	0.56	0.22244094488188978	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
311.599	0.56	0.08344094488188977	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
313.952	0.56	-0.006559055118110222	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
316.404	0.56	0.2634409448818898	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
318.756	0.56	0.12544094488188978	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
321.008	0.56	-0.020559055118110223	300.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
