onset	duration	response_time	SS_delay	correct	experiment_exp_id	key_press	passed_check	stop_response	stopped	trial_type	worker_id	junk
323.56	0.56	0.03544094488188978	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
326.012	0.56	0.07844094488188978	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
328.664	0.56	0.05044094488188978	300.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
330.916	0.56	0.11844094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
333.568	0.56	0.06544094488188977	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
335.92	0.56	0.017440944881889776	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
338.171	0.56	0.1334409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
340.424	0.56	0.11144094488188978	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
342.676	0.56	0.06744094488188977	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
345.028	0.56	0.16044094488188979	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
347.579	0.56	0.09144094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
349.931	0.56	-0.028559055118110223	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
352.383	0.56	0.10144094488188977	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
354.835	0.56	0.1954409448818898	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
357.187	0.56	0.06044094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
359.438	0.56	0.026440944881889777	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
361.991	0.56	0.06944094488188977	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
364.543	0.56	0.08744094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
366.795	0.56	0.031440944881889775	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
369.047	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
371.5	0.56	0.02744094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
373.852	0.56	-0.009559055118110223	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
376.103	0.56	0.11844094488188978	200.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s471	True
379.255	0.56	0.061440944881889774	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
381.907	0.56	0.04344094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
384.159	0.56	-0.07255905511811023	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
385.611	0.56	-0.4845590551181102		0.0	motor_selective_stop_signal	-1.0	True		True		s471	True
397.115	0.56	0.018440944881889777	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
399.966	0.56	-0.04155905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
402.418	0.56	0.005440944881889777	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
404.67	0.56	-0.047559055118110226	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
406.923	0.56	0.03444094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
409.474	0.56	0.10744094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
411.726	0.56	-0.004559055118110223	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
414.078	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
416.43	0.56	0.24344094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
418.682	0.56	0.15444094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
421.034	0.56	-0.05155905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
423.285	0.56	0.007440944881889777	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
425.737	0.56	-0.04155905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
427.99	0.56	-0.03655905511811022	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
430.341	0.56	0.029440944881889777	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
432.794	0.56	-0.019559055118110222	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
435.046	0.56	-0.0035590551181102228	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
437.298	0.56	0.013440944881889778	100.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s471	True
440.15	0.56	0.046440944881889774	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
442.401	0.56	-0.07255905511811023	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
445.853	0.56	0.2674409448818898	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
448.205	0.56	0.3824409448818898	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
450.557	0.56	0.08744094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
452.909	0.56	0.055440944881889775	100.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_stop_failure	s471	True
455.361	0.56	0.1344409448818898	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
457.913	0.56	0.10844094488188978	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
460.265	0.56	-0.4845590551181102	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
462.517	0.56	0.04444094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
464.769	0.56	-0.046559055118110225	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
467.821	0.56	0.1314409448818898	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
470.273	0.56	0.41644094488188976	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
472.625	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
474.877	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
478.128	0.56	0.12144094488188978	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
481.081	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
483.632	0.56	0.07044094488188977	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
485.985	0.56	0.009440944881889778	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
488.536	0.56	0.07944094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
490.888	0.56	0.054440944881889775	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
493.14	0.56	0.13644094488188976	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
495.592	0.56	0.3724409448818898	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
497.944	0.56	0.10544094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
500.597	0.56	0.039440944881889775	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
502.849	0.56	0.09544094488188978	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
505.1	0.56	0.023440944881889778	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
507.552	0.56	0.08744094488188978	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
509.804	0.56	-0.025559055118110224	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
512.356	0.56	0.015440944881889778	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
514.607	0.56	0.2264409448818898	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
516.959	0.56	0.14944094488188978	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
518.211	0.56	-0.4845590551181102		0.0	motor_selective_stop_signal	-1.0	True		True		s471	True
529.715	0.56	0.23244094488188977	50.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_stop_failure	s471	True
532.267	0.56	-0.06955905511811022	0.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
534.819	0.56	0.07644094488188978	0.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
537.17	0.56	0.10844094488188978	0.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
539.522	0.56	0.07144094488188978	0.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
541.774	0.56	0.07844094488188978	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
544.226	0.56	0.5544409448818898	0.0	0.0	motor_selective_stop_signal	71.0	True	71.0	False	noncrit_nosignal	s471	True
546.477	0.56	0.1664409448818898	0.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
548.929	0.56	-0.4845590551181102	0.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
551.581	0.56	0.03344094488188978	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
549.865	0.56	0.05844094488188978	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
552.217	0.56	-0.0015590551181102227	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
554.469	0.56	0.19244094488188979	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
557.022	0.56	0.021440944881889776	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
559.274	0.56	0.05044094488188978	50.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
561.525	0.56	0.3284409448818898	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
563.877	0.56	0.12944094488188979	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
566.129	0.56	0.008440944881889777	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
568.781	0.56	0.15144094488188978	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
571.134	0.56	0.07044094488188977	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
573.586	0.56	-0.037559055118110224	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
575.938	0.56	-0.4845590551181102	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
578.19	0.56	-0.03655905511811022	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
580.442	0.56	0.012440944881889777	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_stop_failure	s471	False
582.694	0.56	0.12444094488188978	50.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
584.947	0.56	-0.4845590551181102	50.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
587.3	0.56	0.020440944881889776	100.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
590.651	0.56	-0.009559055118110223	100.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
593.203	0.56	-0.4845590551181102	100.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
595.955	0.56	0.09644094488188978	150.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
598.707	0.56	0.046440944881889774	150.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
601.359	0.56	-0.4845590551181102	150.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
603.811	0.56	-0.05855905511811022	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
606.063	0.56	-0.011559055118110223	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
608.415	0.56	-0.05755905511811022	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
610.867	0.56	0.07044094488188977	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
613.919	0.56	0.015440944881889778	200.0	0.0	motor_selective_stop_signal	89.0	True	71.0	False	crit_go	s471	True
616.271	0.56	0.06444094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
618.523	0.56	0.20444094488188977	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
620.875	0.56	-0.03555905511811022	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
623.227	0.56	0.030440944881889778	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
625.58	0.56	0.15644094488188978	200.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_signal	s471	False
627.931	0.56	0.2684409448818898	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
630.283	0.56	-0.03655905511811022	200.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
632.535	0.56	-0.4845590551181102	200.0	0.0	motor_selective_stop_signal	-1.0	True	71.0	True	crit_stop_success	s471	False
634.887	0.56	0.011440944881889778	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
637.339	0.56	0.05144094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
639.691	0.56	0.03744094488188978	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
642.543	0.56	0.3174409448818898	250.0	1.0	motor_selective_stop_signal	89.0	True	71.0	False	noncrit_nosignal	s471	False
645.095	0.56	0.008440944881889777	250.0	1.0	motor_selective_stop_signal	71.0	True	71.0	False	crit_go	s471	False
