,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
4,10934.0,,,,,ward_and_allport,,32,,,32,,,10934,,10934.0,,-94792,instruction,poldrack-single-stim,s491
23,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,2509,practice_start_block,poldrack-single-stim,s491
24,2901.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,2901,"1,0,0,2,3,0,0,0,0",2901.0,,5915,to_hand,poldrack-single-stim,s491
25,440.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,440,"1,0,0,2,3,0,0,0,0",440.0,,6359,to_board,poldrack-single-stim,s491
26,986.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,986,"1,0,0,2,3,0,0,0,0",986.0,,7349,to_hand,poldrack-single-stim,s491
27,326.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,326,"1,0,0,2,3,0,0,0,0",326.0,,7677,to_board,poldrack-single-stim,s491
28,957.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,957,"1,0,0,2,3,0,0,0,0",957.0,,8637,to_hand,poldrack-single-stim,s491
29,291.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,291,"1,0,0,2,3,0,0,0,0",291.0,,8930,to_board,poldrack-single-stim,s491
30,2500.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,8926.0,-1,,1000.0,,11435,feedback,poldrack-single-stim,s491
31,2419.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,2419,"1,2,0,3,0,0,0,0,0",2419.0,,13859,to_hand,poldrack-single-stim,s491
32,269.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",1.0,,269,"1,2,0,3,0,0,0,0,0",269.0,,14131,to_board,poldrack-single-stim,s491
33,1793.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,89,1.0,,1793,"1,2,0,3,0,0,0,0,0",1793.0,,15929,to_hand,poldrack-single-stim,s491
34,423.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",1.0,,423,"1,2,0,3,0,0,0,0,0",423.0,,16354,to_board,poldrack-single-stim,s491
35,1250.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,82",1.0,,1250,"1,2,0,3,0,0,0,0,0",1250.0,,17608,to_hand,poldrack-single-stim,s491
36,276.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",1.0,,276,"1,2,0,3,0,0,0,0,0",276.0,,17886,to_board,poldrack-single-stim,s491
37,734.0,UA_with_intermeidate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",1.0,,734,"1,2,0,3,0,0,0,0,0",734.0,,18624,to_hand,poldrack-single-stim,s491
38,820.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",1.0,,820,"1,2,0,3,0,0,0,0,0",820.0,,19446,to_board,poldrack-single-stim,s491
39,802.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,5.0,"89,71,82",1.0,,802,"1,2,0,3,0,0,0,0,0",802.0,,20254,to_hand,poldrack-single-stim,s491
40,676.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,5.0,"89,71,82",1.0,,676,"1,2,0,3,0,0,0,0,0",676.0,,20932,to_board,poldrack-single-stim,s491
41,431.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,6.0,"89,71,82",1.0,,431,"1,2,0,3,0,0,0,0,0",431.0,,21367,to_hand,poldrack-single-stim,s491
42,362.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,6.0,"89,71,82",1.0,,362,"1,2,0,3,0,0,0,0,0",362.0,,21731,to_board,poldrack-single-stim,s491
43,580.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,7.0,"89,71",1.0,,580,"1,2,0,3,0,0,0,0,0",580.0,,22318,to_hand,poldrack-single-stim,s491
44,332.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,7.0,"89,71,82",1.0,,332,"1,2,0,3,0,0,0,0,0",332.0,,22653,to_board,poldrack-single-stim,s491
45,2100.0,,True,,practice,ward_and_allport,,-1,3.0,7.0,none,,13323.0,-1,,1000.0,,24758,feedback,poldrack-single-stim,s491
46,3213.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",2.0,,3213,"0,0,0,1,2,0,3,0,0",3213.0,,27975,to_hand,poldrack-single-stim,s491
47,322.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",2.0,,322,"0,0,0,1,2,0,3,0,0",322.0,,28299,to_board,poldrack-single-stim,s491
48,416.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"71,82",2.0,,416,"0,0,0,1,2,0,3,0,0",416.0,,28719,to_hand,poldrack-single-stim,s491
49,287.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,1",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",2.0,,287,"0,0,0,1,2,0,3,0,0",287.0,,29009,to_board,poldrack-single-stim,s491
50,3740.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,3.0,82,2.0,,3740,"0,0,0,1,2,0,3,0,0",3740.0,,32754,to_hand,poldrack-single-stim,s491
51,249.0,UA_without_intermeidate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,249,"0,0,0,1,2,0,3,0,0",249.0,,33005,to_board,poldrack-single-stim,s491
52,1416.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,4.0,"89,82",2.0,,1416,"0,0,0,1,2,0,3,0,0",1416.0,,34427,to_hand,poldrack-single-stim,s491
53,213.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,4.0,"89,71,82",2.0,,213,"0,0,0,1,2,0,3,0,0",213.0,,34643,to_board,poldrack-single-stim,s491
54,1314.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,5.0,"71,82",2.0,,1314,"0,0,0,1,2,0,3,0,0",1314.0,,35962,to_hand,poldrack-single-stim,s491
55,1736.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,5.0,"89,71,82",2.0,,1736,"0,0,0,1,2,0,3,0,0",1736.0,,37701,to_board,poldrack-single-stim,s491
56,1114.0,UA_without_intermeidate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,6.0,"71,82",2.0,,1114,"0,0,0,1,2,0,3,0,0",1114.0,,38819,to_hand,poldrack-single-stim,s491
57,523.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,6.0,"89,71,82",2.0,,523,"0,0,0,1,2,0,3,0,0",523.0,,39344,to_board,poldrack-single-stim,s491
58,301.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,7.0,"71,82",2.0,,301,"0,0,0,1,2,0,3,0,0",301.0,,39650,to_hand,poldrack-single-stim,s491
59,135.0,UA_without_intermeidate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,7.0,"89,71,82",2.0,,135,"0,0,0,1,2,0,3,0,0",135.0,,39787,to_board,poldrack-single-stim,s491
60,760.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,8.0,"71,82",2.0,,760,"0,0,0,1,2,0,3,0,0",760.0,,40552,to_hand,poldrack-single-stim,s491
61,304.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,8.0,"89,71,82",2.0,,304,"0,0,0,1,2,0,3,0,0",304.0,,40858,to_board,poldrack-single-stim,s491
62,1038.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,9.0,"89,71",2.0,,1038,"0,0,0,1,2,0,3,0,0",1038.0,,41902,to_hand,poldrack-single-stim,s491
63,295.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,9.0,"89,71,82",2.0,,295,"0,0,0,1,2,0,3,0,0",295.0,,42199,to_board,poldrack-single-stim,s491
64,325.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,10.0,"89,71",2.0,,325,"0,0,0,1,2,0,3,0,0",325.0,,42530,to_hand,poldrack-single-stim,s491
65,223.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,10.0,"89,71,82",2.0,,223,"0,0,0,1,2,0,3,0,0",223.0,,42756,to_board,poldrack-single-stim,s491
66,2200.0,,True,,practice,ward_and_allport,,-1,3.0,10.0,none,,20205.0,-1,,1000.0,,44963,feedback,poldrack-single-stim,s491
67,2186.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,2186,"0,0,0,1,2,0,3,0,0",2186.0,,47156,to_hand,poldrack-single-stim,s491
68,326.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,326,"0,0,0,1,2,0,3,0,0",326.0,,47485,to_board,poldrack-single-stim,s491
69,882.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,882,"0,0,0,1,2,0,3,0,0",882.0,,48374,to_hand,poldrack-single-stim,s491
70,390.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,390,"0,0,0,1,2,0,3,0,0",390.0,,48767,to_board,poldrack-single-stim,s491
71,384.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,384,"0,0,0,1,2,0,3,0,0",384.0,,49157,to_hand,poldrack-single-stim,s491
72,256.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,256,"0,0,0,1,2,0,3,0,0",256.0,,49416,to_board,poldrack-single-stim,s491
73,2000.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,6460.0,-1,,1000.0,,51423,feedback,poldrack-single-stim,s491
74,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,52929,test_start_block,poldrack-single-stim,s491
75,4790.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,0.0,,4790,"1,2,3,0,0,0,0,0,0",4790.0,,58223,to_hand,poldrack-single-stim,s491
76,425.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",0.0,,425,"1,2,3,0,0,0,0,0,0",425.0,,58650,to_board,poldrack-single-stim,s491
77,1416.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",0.0,,1416,"1,2,3,0,0,0,0,0,0",1416.0,,60071,to_hand,poldrack-single-stim,s491
78,576.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",0.0,,576,"1,2,3,0,0,0,0,0,0",576.0,,60650,to_board,poldrack-single-stim,s491
79,537.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",0.0,,537,"1,2,3,0,0,0,0,0,0",537.0,,61192,to_hand,poldrack-single-stim,s491
80,299.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",0.0,,299,"1,2,3,0,0,0,0,0,0",299.0,,61494,to_board,poldrack-single-stim,s491
81,3088.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11660.0,-1,,1000.0,,64590,feedback,poldrack-single-stim,s491
82,3559.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,1.0,,3559,"0,0,0,0,0,0,1,2,3",3559.0,,68155,to_hand,poldrack-single-stim,s491
83,540.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",1.0,,540,"0,0,0,0,0,0,1,2,3",540.0,,68698,to_board,poldrack-single-stim,s491
84,1310.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",1.0,,1310,"0,0,0,0,0,0,1,2,3",1310.0,,70015,to_hand,poldrack-single-stim,s491
85,510.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",1.0,,510,"0,0,0,0,0,0,1,2,3",510.0,,70527,to_board,poldrack-single-stim,s491
86,1279.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",1.0,,1279,"0,0,0,0,0,0,1,2,3",1279.0,,71813,to_hand,poldrack-single-stim,s491
87,495.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",1.0,,495,"0,0,0,0,0,0,1,2,3",495.0,,72310,to_board,poldrack-single-stim,s491
88,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9727.0,-1,,1000.0,,74317,feedback,poldrack-single-stim,s491
89,2802.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,2.0,,2802,"1,2,3,0,0,0,0,0,0",2802.0,,77124,to_hand,poldrack-single-stim,s491
90,600.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",2.0,,600,"1,2,3,0,0,0,0,0,0",600.0,,77727,to_board,poldrack-single-stim,s491
91,1022.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",2.0,,1022,"1,2,3,0,0,0,0,0,0",1022.0,,78758,to_hand,poldrack-single-stim,s491
92,629.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",2.0,,629,"1,2,3,0,0,0,0,0,0",629.0,,79389,to_board,poldrack-single-stim,s491
93,608.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",2.0,,608,"1,2,3,0,0,0,0,0,0",608.0,,80004,to_hand,poldrack-single-stim,s491
94,275.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",2.0,,275,"1,2,3,0,0,0,0,0,0",275.0,,80282,to_board,poldrack-single-stim,s491
95,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7975.0,-1,,1000.0,,82291,feedback,poldrack-single-stim,s491
96,4101.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,3.0,,4101,"0,0,0,1,2,3,0,0,0",4101.0,,86400,to_hand,poldrack-single-stim,s491
97,648.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",3.0,,648,"0,0,0,1,2,3,0,0,0",648.0,,87051,to_board,poldrack-single-stim,s491
98,832.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",3.0,,832,"0,0,0,1,2,3,0,0,0",832.0,,87890,to_hand,poldrack-single-stim,s491
99,308.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",3.0,,308,"0,0,0,1,2,3,0,0,0",308.0,,88200,to_board,poldrack-single-stim,s491
100,794.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",3.0,,794,"0,0,0,1,2,3,0,0,0",794.0,,89002,to_hand,poldrack-single-stim,s491
101,363.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",3.0,,363,"0,0,0,1,2,3,0,0,0",363.0,,89368,to_board,poldrack-single-stim,s491
102,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9087.0,-1,,1000.0,,91379,feedback,poldrack-single-stim,s491
103,3722.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,4.0,,3722,"0,0,0,0,0,0,1,2,3",3722.0,,95108,to_hand,poldrack-single-stim,s491
104,673.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",4.0,,673,"0,0,0,0,0,0,1,2,3",673.0,,95783,to_board,poldrack-single-stim,s491
105,913.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",4.0,,913,"0,0,0,0,0,0,1,2,3",913.0,,96703,to_hand,poldrack-single-stim,s491
106,337.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",4.0,,337,"0,0,0,0,0,0,1,2,3",337.0,,97042,to_board,poldrack-single-stim,s491
107,829.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",4.0,,829,"0,0,0,0,0,0,1,2,3",829.0,,97878,to_hand,poldrack-single-stim,s491
108,421.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",4.0,,421,"0,0,0,0,0,0,1,2,3",421.0,,98302,to_board,poldrack-single-stim,s491
109,2544.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9476.0,-1,,1000.0,,100855,feedback,poldrack-single-stim,s491
110,4902.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,5.0,,4902,"0,0,0,1,2,3,0,0,0",4902.0,,105765,to_hand,poldrack-single-stim,s491
111,375.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",5.0,,375,"0,0,0,1,2,3,0,0,0",375.0,,106142,to_board,poldrack-single-stim,s491
112,303.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",5.0,,303,"0,0,0,1,2,3,0,0,0",303.0,,106455,to_hand,poldrack-single-stim,s491
113,316.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",5.0,,316,"0,0,0,1,2,3,0,0,0",316.0,,106774,to_board,poldrack-single-stim,s491
114,373.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",5.0,,373,"0,0,0,1,2,3,0,0,0",373.0,,107157,to_hand,poldrack-single-stim,s491
115,278.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",5.0,,278,"0,0,0,1,2,3,0,0,0",278.0,,107437,to_board,poldrack-single-stim,s491
116,2272.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8865.0,-1,,1000.0,,109720,feedback,poldrack-single-stim,s491
117,6442.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,1.0,89,6.0,,6442,"1,2,3,0,0,0,0,0,0",6442.0,,116170,to_hand,poldrack-single-stim,s491
118,392.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",71,3.0,1.0,"89,71,82",6.0,,392,"1,2,3,0,0,0,0,0,0",392.0,,116564,to_board,poldrack-single-stim,s491
