,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
217,559.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",20.0,,559,"0,0,0,0,0,0,1,2,3",559.0,,251525,to_board,poldrack-single-stim,s491
218,1256.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",20.0,,1256,"0,0,0,0,0,0,1,2,3",1256.0,,252798,to_hand,poldrack-single-stim,s491
219,358.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",20.0,,358,"0,0,0,0,0,0,1,2,3",358.0,,253158,to_board,poldrack-single-stim,s491
220,561.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",20.0,,561,"0,0,0,0,0,0,1,2,3",561.0,,253737,to_hand,poldrack-single-stim,s491
221,253.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",20.0,,253,"0,0,0,0,0,0,1,2,3",253.0,,253992,to_board,poldrack-single-stim,s491
222,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9978.0,-1,,1000.0,,256144,feedback,poldrack-single-stim,s491
223,3146.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,1.0,82,21.0,,3146,"0,0,0,0,0,0,1,2,3",3146.0,,259307,to_hand,poldrack-single-stim,s491
224,478.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,1.0,"89,71,82",21.0,,478,"0,0,0,0,0,0,1,2,3",478.0,,259787,to_board,poldrack-single-stim,s491
225,390.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,2.0,"89,82",21.0,,390,"0,0,0,0,0,0,1,2,3",390.0,,260193,to_hand,poldrack-single-stim,s491
226,363.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",21.0,,363,"0,0,0,0,0,0,1,2,3",363.0,,260558,to_board,poldrack-single-stim,s491
227,654.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,3.0,"89,82",21.0,,654,"0,0,0,0,0,0,1,2,3",654.0,,261226,to_hand,poldrack-single-stim,s491
228,179.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",71,3.0,3.0,"89,71,82",21.0,,179,"0,0,0,0,0,0,1,2,3",179.0,,261407,to_board,poldrack-single-stim,s491
229,5264.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10545.0,-1,,1000.0,,266689,feedback,poldrack-single-stim,s491
230,3354.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,1.0,89,22.0,,3354,"1,2,3,0,0,0,0,0,0",3354.0,,270057,to_hand,poldrack-single-stim,s491
231,502.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,1.0,"89,71,82",22.0,,502,"1,2,3,0,0,0,0,0,0",502.0,,270561,to_board,poldrack-single-stim,s491
232,392.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,2.0,"89,82",22.0,,392,"1,2,3,0,0,0,0,0,0",392.0,,270972,to_hand,poldrack-single-stim,s491
233,602.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",22.0,,602,"1,2,3,0,0,0,0,0,0",602.0,,271575,to_board,poldrack-single-stim,s491
234,445.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",22.0,,445,"1,2,3,0,0,0,0,0,0",445.0,,272038,to_hand,poldrack-single-stim,s491
235,344.0,PA_with_intermediate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",22.0,,344,"1,2,3,0,0,0,0,0,0",344.0,,272384,to_board,poldrack-single-stim,s491
236,4040.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9751.0,-1,,1000.0,,276440,feedback,poldrack-single-stim,s491
237,4698.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,23.0,,4698,"0,0,0,1,2,3,0,0,0",4698.0,,281156,to_hand,poldrack-single-stim,s491
238,564.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",23.0,,564,"0,0,0,1,2,3,0,0,0",564.0,,281722,to_board,poldrack-single-stim,s491
239,462.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",23.0,,462,"0,0,0,1,2,3,0,0,0",462.0,,282203,to_hand,poldrack-single-stim,s491
240,336.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",23.0,,336,"0,0,0,1,2,3,0,0,0",336.0,,282541,to_board,poldrack-single-stim,s491
241,496.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,3.0,"89,71,82",23.0,,496,"0,0,0,1,2,3,0,0,0",496.0,,283053,to_hand,poldrack-single-stim,s491
242,312.0,PA_with_intermediate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,3.0,"89,71,82",23.0,,312,"0,0,0,1,2,3,0,0,0",312.0,,283367,to_board,poldrack-single-stim,s491
243,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9080.0,-1,,1000.0,,285520,feedback,poldrack-single-stim,s491
244,3759.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,24.0,,3759,"0,0,0,0,0,0,1,2,3",3759.0,,289294,to_hand,poldrack-single-stim,s491
245,974.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",24.0,,974,"0,0,0,0,0,0,1,2,3",974.0,,290270,to_board,poldrack-single-stim,s491
246,380.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",24.0,,380,"0,0,0,0,0,0,1,2,3",380.0,,290668,to_hand,poldrack-single-stim,s491
247,583.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",24.0,,583,"0,0,0,0,0,0,1,2,3",583.0,,291254,to_board,poldrack-single-stim,s491
248,327.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",24.0,,327,"0,0,0,0,0,0,1,2,3",327.0,,291596,to_hand,poldrack-single-stim,s491
249,465.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",24.0,,465,"0,0,0,0,0,0,1,2,3",465.0,,292063,to_board,poldrack-single-stim,s491
250,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8970.0,-1,,1000.0,,294490,feedback,poldrack-single-stim,s491
251,2826.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,25.0,,2826,"0,0,0,1,2,3,0,0,0",2826.0,,297336,to_hand,poldrack-single-stim,s491
252,386.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",25.0,,386,"0,0,0,1,2,3,0,0,0",386.0,,297724,to_board,poldrack-single-stim,s491
253,615.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",25.0,,615,"0,0,0,1,2,3,0,0,0",615.0,,298356,to_hand,poldrack-single-stim,s491
254,581.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",25.0,,581,"0,0,0,1,2,3,0,0,0",581.0,,298940,to_board,poldrack-single-stim,s491
255,328.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",25.0,,328,"0,0,0,1,2,3,0,0,0",328.0,,299287,to_hand,poldrack-single-stim,s491
256,233.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",25.0,,233,"0,0,0,1,2,3,0,0,0",233.0,,299523,to_board,poldrack-single-stim,s491
257,2680.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7734.0,-1,,1000.0,,302224,feedback,poldrack-single-stim,s491
258,3190.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,26.0,,3190,"0,0,0,0,0,0,1,2,3",3190.0,,305432,to_hand,poldrack-single-stim,s491
259,2152.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",26.0,,2152,"0,0,0,0,0,0,1,2,3",2152.0,,307586,to_board,poldrack-single-stim,s491
260,415.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",26.0,,415,"0,0,0,0,0,0,1,2,3",415.0,,308019,to_hand,poldrack-single-stim,s491
261,329.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",26.0,,329,"0,0,0,0,0,0,1,2,3",329.0,,308351,to_board,poldrack-single-stim,s491
262,568.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",26.0,,568,"0,0,0,0,0,0,1,2,3",568.0,,308938,to_hand,poldrack-single-stim,s491
263,275.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",26.0,,275,"0,0,0,0,0,0,1,2,3",275.0,,309215,to_board,poldrack-single-stim,s491
264,4720.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11729.0,-1,,1000.0,,313953,feedback,poldrack-single-stim,s491
265,2642.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,27.0,,2642,"0,0,0,1,2,3,0,0,0",2642.0,,316616,to_hand,poldrack-single-stim,s491
266,710.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",27.0,,710,"0,0,0,1,2,3,0,0,0",710.0,,317330,to_board,poldrack-single-stim,s491
267,407.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",27.0,,407,"0,0,0,1,2,3,0,0,0",407.0,,317754,to_hand,poldrack-single-stim,s491
268,323.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",27.0,,323,"0,0,0,1,2,3,0,0,0",323.0,,318079,to_board,poldrack-single-stim,s491
269,398.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",27.0,,398,"0,0,0,1,2,3,0,0,0",398.0,,318493,to_hand,poldrack-single-stim,s491
270,313.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",27.0,,313,"0,0,0,1,2,3,0,0,0",313.0,,318810,to_board,poldrack-single-stim,s491
271,3224.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8101.0,-1,,1000.0,,322054,feedback,poldrack-single-stim,s491
272,2663.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,1.0,82,28.0,,2663,"0,0,0,0,0,0,1,2,3",2663.0,,324739,to_hand,poldrack-single-stim,s491
273,369.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,1.0,"89,71,82",28.0,,369,"0,0,0,0,0,0,1,2,3",369.0,,325110,to_board,poldrack-single-stim,s491
274,4360.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,2.0,"89,82",28.0,,4360,"0,0,0,0,0,0,1,2,3",4360.0,,329492,to_hand,poldrack-single-stim,s491
275,361.0,PA_without_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",28.0,,361,"0,0,0,0,0,0,1,2,3",361.0,,329855,to_board,poldrack-single-stim,s491
276,483.0,PA_without_intermediate,,"3,0,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",28.0,,483,"0,0,0,0,0,0,1,2,3",483.0,,330362,to_hand,poldrack-single-stim,s491
277,289.0,PA_without_intermediate,,"3,1,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",28.0,,289,"0,0,0,0,0,0,1,2,3",289.0,,330654,to_board,poldrack-single-stim,s491
278,2272.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10895.0,-1,,1000.0,,332949,feedback,poldrack-single-stim,s491
279,2836.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,29.0,,2836,"0,0,0,1,2,3,0,0,0",2836.0,,335806,to_hand,poldrack-single-stim,s491
280,892.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",29.0,,892,"0,0,0,1,2,3,0,0,0",892.0,,336700,to_board,poldrack-single-stim,s491
281,422.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",29.0,,422,"0,0,0,1,2,3,0,0,0",422.0,,337146,to_hand,poldrack-single-stim,s491
282,401.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,2.0,"89,71,82",29.0,,401,"0,0,0,1,2,3,0,0,0",401.0,,337549,to_board,poldrack-single-stim,s491
283,999.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,3.0,"89,71,82",29.0,,999,"0,0,0,1,2,3,0,0,0",999.0,,338572,to_hand,poldrack-single-stim,s491
284,209.0,PA_with_intermediate,,"0,0,0,1,0,0,2,3,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,3.0,"89,71,82",29.0,,209,"0,0,0,1,2,3,0,0,0",209.0,,338784,to_board,poldrack-single-stim,s491
285,3632.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9485.0,-1,,1000.0,,342434,feedback,poldrack-single-stim,s491
286,5000.0,,,,,ward_and_allport,,-1,,,none,,,-1,,5000.0,,347437,reminder,poldrack-single-stim,s491
287,3204.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,1.0,89,30.0,,3204,"1,2,3,0,0,0,0,0,0",3204.0,,350662,to_hand,poldrack-single-stim,s491
288,696.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,1.0,"89,71,82",30.0,,696,"1,2,3,0,0,0,0,0,0",696.0,,351360,to_board,poldrack-single-stim,s491
289,362.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,2.0,"89,71",30.0,,362,"1,2,3,0,0,0,0,0,0",362.0,,351747,to_hand,poldrack-single-stim,s491
290,367.0,PA_without_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",82,3.0,2.0,"89,71,82",30.0,,367,"1,2,3,0,0,0,0,0,0",367.0,,352116,to_board,poldrack-single-stim,s491
291,654.0,PA_without_intermediate,,"0,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,3.0,"89,71,82",30.0,,654,"1,2,3,0,0,0,0,0,0",654.0,,352791,to_hand,poldrack-single-stim,s491
292,238.0,PA_without_intermediate,,"0,0,0,3,1,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,3.0,"89,71,82",30.0,,238,"1,2,3,0,0,0,0,0,0",238.0,,353031,to_board,poldrack-single-stim,s491
293,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13025.0,-1,,1000.0,,355459,feedback,poldrack-single-stim,s491
294,3823.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,31.0,,3823,"0,0,0,0,0,0,1,2,3",3823.0,,359298,to_hand,poldrack-single-stim,s491
295,370.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",31.0,,370,"0,0,0,0,0,0,1,2,3",370.0,,359670,to_board,poldrack-single-stim,s491
296,814.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",31.0,,814,"0,0,0,0,0,0,1,2,3",814.0,,360504,to_hand,poldrack-single-stim,s491
297,242.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",31.0,,242,"0,0,0,0,0,0,1,2,3",242.0,,360748,to_board,poldrack-single-stim,s491
298,410.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",31.0,,410,"0,0,0,0,0,0,1,2,3",410.0,,361179,to_hand,poldrack-single-stim,s491
299,275.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",31.0,,275,"0,0,0,0,0,0,1,2,3",275.0,,361456,to_board,poldrack-single-stim,s491
300,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8018.0,-1,,1000.0,,363477,feedback,poldrack-single-stim,s491
301,4196.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,32.0,,4196,"0,0,0,1,2,3,0,0,0",4196.0,,367691,to_hand,poldrack-single-stim,s491
302,895.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",32.0,,895,"0,0,0,1,2,3,0,0,0",895.0,,368589,to_board,poldrack-single-stim,s491
303,520.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",32.0,,520,"0,0,0,1,2,3,0,0,0",520.0,,369132,to_hand,poldrack-single-stim,s491
304,410.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",32.0,,410,"0,0,0,1,2,3,0,0,0",410.0,,369545,to_board,poldrack-single-stim,s491
305,1029.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,3.0,"89,71,82",32.0,,1029,"0,0,0,1,2,3,0,0,0",1029.0,,370596,to_hand,poldrack-single-stim,s491
306,276.0,PA_with_intermediate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,3.0,"89,71,82",32.0,,276,"0,0,0,1,2,3,0,0,0",276.0,,370874,to_board,poldrack-single-stim,s491
307,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9427.0,-1,,1000.0,,372904,feedback,poldrack-single-stim,s491
308,3755.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,33.0,,3755,"0,0,0,1,2,3,0,0,0",3755.0,,376681,to_hand,poldrack-single-stim,s491
309,345.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",33.0,,345,"0,0,0,1,2,3,0,0,0",345.0,,377028,to_board,poldrack-single-stim,s491
310,272.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",33.0,,272,"0,0,0,1,2,3,0,0,0",272.0,,377325,to_hand,poldrack-single-stim,s491
311,312.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",33.0,,312,"0,0,0,1,2,3,0,0,0",312.0,,377639,to_board,poldrack-single-stim,s491
312,2385.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,3.0,"89,71,82",33.0,,2385,"0,0,0,1,2,3,0,0,0",2385.0,,380047,to_hand,poldrack-single-stim,s491
313,246.0,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"89,71,82",33.0,,246,"0,0,0,1,2,3,0,0,0",246.0,,380296,to_board,poldrack-single-stim,s491
314,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9417.0,-1,,1000.0,,382320,feedback,poldrack-single-stim,s491
