,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
315,4687.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,34.0,,4687,"0,0,0,0,0,0,1,2,3",4687.0,,387029,to_hand,poldrack-single-stim,s491
316,319.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",34.0,,319,"0,0,0,0,0,0,1,2,3",319.0,,387351,to_board,poldrack-single-stim,s491
317,307.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",34.0,,307,"0,0,0,0,0,0,1,2,3",307.0,,387681,to_hand,poldrack-single-stim,s491
318,345.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",34.0,,345,"0,0,0,0,0,0,1,2,3",345.0,,388028,to_board,poldrack-single-stim,s491
319,381.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",34.0,,381,"0,0,0,0,0,0,1,2,3",381.0,,388431,to_hand,poldrack-single-stim,s491
320,265.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",34.0,,265,"0,0,0,0,0,0,1,2,3",265.0,,388699,to_board,poldrack-single-stim,s491
321,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8811.0,-1,,1000.0,,391132,feedback,poldrack-single-stim,s491
322,3679.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,35.0,,3679,"0,0,0,1,2,3,0,0,0",3679.0,,394830,to_hand,poldrack-single-stim,s491
323,461.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",35.0,,461,"0,0,0,1,2,3,0,0,0",461.0,,395293,to_board,poldrack-single-stim,s491
324,353.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",35.0,,353,"0,0,0,1,2,3,0,0,0",353.0,,395666,to_hand,poldrack-single-stim,s491
325,522.0,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",35.0,,522,"0,0,0,1,2,3,0,0,0",522.0,,396190,to_board,poldrack-single-stim,s491
326,253.0,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",35.0,,253,"0,0,0,1,2,3,0,0,0",253.0,,396466,to_hand,poldrack-single-stim,s491
327,256.0,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",35.0,,256,"0,0,0,1,2,3,0,0,0",256.0,,396726,to_board,poldrack-single-stim,s491
328,2816.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8432.0,-1,,1000.0,,399564,feedback,poldrack-single-stim,s491
329,5047.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,1.0,89,36.0,,5047,"1,2,3,0,0,0,0,0,0",5047.0,,404633,to_hand,poldrack-single-stim,s491
330,405.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,1.0,"89,71,82",36.0,,405,"1,2,3,0,0,0,0,0,0",405.0,,405040,to_board,poldrack-single-stim,s491
331,937.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,2.0,"89,82",36.0,,937,"1,2,3,0,0,0,0,0,0",937.0,,406001,to_hand,poldrack-single-stim,s491
332,381.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",36.0,,381,"1,2,3,0,0,0,0,0,0",381.0,,406385,to_board,poldrack-single-stim,s491
333,453.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",36.0,,453,"1,2,3,0,0,0,0,0,0",453.0,,406862,to_hand,poldrack-single-stim,s491
334,292.0,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",36.0,,292,"1,2,3,0,0,0,0,0,0",292.0,,407157,to_board,poldrack-single-stim,s491
335,4176.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11792.0,-1,,1000.0,,411356,feedback,poldrack-single-stim,s491
336,3852.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,37.0,,3852,"0,0,0,1,2,3,0,0,0",3852.0,,415232,to_hand,poldrack-single-stim,s491
337,563.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",37.0,,563,"0,0,0,1,2,3,0,0,0",563.0,,415797,to_board,poldrack-single-stim,s491
338,322.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",37.0,,322,"0,0,0,1,2,3,0,0,0",322.0,,416142,to_hand,poldrack-single-stim,s491
339,406.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",37.0,,406,"0,0,0,1,2,3,0,0,0",406.0,,416550,to_board,poldrack-single-stim,s491
340,340.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,3.0,"89,71,82",37.0,,340,"0,0,0,1,2,3,0,0,0",340.0,,416917,to_hand,poldrack-single-stim,s491
341,192.0,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"89,71,82",37.0,,192,"0,0,0,1,2,3,0,0,0",192.0,,417112,to_board,poldrack-single-stim,s491
342,3360.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9137.0,-1,,1000.0,,420493,feedback,poldrack-single-stim,s491
343,2925.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,38.0,,2925,"0,0,0,0,0,0,1,2,3",2925.0,,423446,to_hand,poldrack-single-stim,s491
344,374.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",38.0,,374,"0,0,0,0,0,0,1,2,3",374.0,,423822,to_board,poldrack-single-stim,s491
345,861.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",38.0,,861,"0,0,0,0,0,0,1,2,3",861.0,,424699,to_hand,poldrack-single-stim,s491
346,373.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",38.0,,373,"0,0,0,0,0,0,1,2,3",373.0,,425074,to_board,poldrack-single-stim,s491
347,325.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",38.0,,325,"0,0,0,0,0,0,1,2,3",325.0,,425426,to_hand,poldrack-single-stim,s491
348,241.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",38.0,,241,"0,0,0,0,0,0,1,2,3",241.0,,425669,to_board,poldrack-single-stim,s491
349,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7201.0,-1,,1000.0,,427694,feedback,poldrack-single-stim,s491
350,3522.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,1.0,71,39.0,,3522,"0,0,0,1,2,3,0,0,0",3522.0,,431235,to_hand,poldrack-single-stim,s491
351,426.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,1.0,"89,71,82",39.0,,426,"0,0,0,1,2,3,0,0,0",426.0,,431663,to_board,poldrack-single-stim,s491
352,1530.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,2.0,"71,82",39.0,,1530,"0,0,0,1,2,3,0,0,0",1530.0,,433212,to_hand,poldrack-single-stim,s491
353,382.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,2.0,"89,71,82",39.0,,382,"0,0,0,1,2,3,0,0,0",382.0,,433596,to_board,poldrack-single-stim,s491
354,816.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,3.0,"71,82",39.0,,816,"0,0,0,1,2,3,0,0,0",816.0,,434439,to_hand,poldrack-single-stim,s491
355,430.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",89,3.0,3.0,"89,71,82",39.0,,430,"0,0,0,1,2,3,0,0,0",430.0,,434870,to_board,poldrack-single-stim,s491
356,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9610.0,-1,,1000.0,,437304,feedback,poldrack-single-stim,s491
357,3081.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,1.0,89,40.0,,3081,"1,2,3,0,0,0,0,0,0",3081.0,,440409,to_hand,poldrack-single-stim,s491
358,851.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",71,3.0,1.0,"89,71,82",40.0,,851,"1,2,3,0,0,0,0,0,0",851.0,,441262,to_board,poldrack-single-stim,s491
359,338.0,PA_with_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,2.0,"89,71",40.0,,338,"1,2,3,0,0,0,0,0,0",338.0,,441624,to_hand,poldrack-single-stim,s491
360,310.0,PA_with_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",40.0,,310,"1,2,3,0,0,0,0,0,0",310.0,,441937,to_board,poldrack-single-stim,s491
361,349.0,PA_with_intermediate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",40.0,,349,"1,2,3,0,0,0,0,0,0",349.0,,442313,to_hand,poldrack-single-stim,s491
362,233.0,PA_with_intermediate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",40.0,,233,"1,2,3,0,0,0,0,0,0",233.0,,442549,to_board,poldrack-single-stim,s491
363,2816.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8087.0,-1,,1000.0,,445391,feedback,poldrack-single-stim,s491
364,2636.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,41.0,,2636,"1,2,3,0,0,0,0,0,0",2636.0,,448044,to_hand,poldrack-single-stim,s491
365,293.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,1.0,"89,71,82",41.0,,293,"1,2,3,0,0,0,0,0,0",293.0,,448340,to_board,poldrack-single-stim,s491
366,734.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,2.0,"89,82",41.0,,734,"1,2,3,0,0,0,0,0,0",734.0,,449091,to_hand,poldrack-single-stim,s491
367,252.0,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71,82",41.0,,252,"1,2,3,0,0,0,0,0,0",252.0,,449345,to_board,poldrack-single-stim,s491
368,393.0,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",41.0,,393,"1,2,3,0,0,0,0,0,0",393.0,,449759,to_hand,poldrack-single-stim,s491
369,235.0,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",41.0,,235,"1,2,3,0,0,0,0,0,0",235.0,,449996,to_board,poldrack-single-stim,s491
370,3088.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7723.0,-1,,1000.0,,453114,feedback,poldrack-single-stim,s491
371,3170.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,1.0,82,42.0,,3170,"0,0,0,0,0,0,1,2,3",3170.0,,456311,to_hand,poldrack-single-stim,s491
372,350.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,1.0,"89,71,82",42.0,,350,"0,0,0,0,0,0,1,2,3",350.0,,456664,to_board,poldrack-single-stim,s491
373,381.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,2.0,"89,82",42.0,,381,"0,0,0,0,0,0,1,2,3",381.0,,457067,to_hand,poldrack-single-stim,s491
374,288.0,PA_without_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",42.0,,288,"0,0,0,0,0,0,1,2,3",288.0,,457357,to_board,poldrack-single-stim,s491
375,328.0,PA_without_intermediate,,"3,0,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",42.0,,328,"0,0,0,0,0,0,1,2,3",328.0,,457708,to_hand,poldrack-single-stim,s491
376,312.0,PA_without_intermediate,,"3,1,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",42.0,,312,"0,0,0,0,0,0,1,2,3",312.0,,458022,to_board,poldrack-single-stim,s491
377,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7066.0,-1,,1000.0,,460180,feedback,poldrack-single-stim,s491
378,2399.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,43.0,,2399,"1,2,3,0,0,0,0,0,0",2399.0,,462597,to_hand,poldrack-single-stim,s491
379,252.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",43.0,,252,"1,2,3,0,0,0,0,0,0",252.0,,462851,to_board,poldrack-single-stim,s491
380,855.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",43.0,,855,"1,2,3,0,0,0,0,0,0",855.0,,463732,to_hand,poldrack-single-stim,s491
381,683.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",43.0,,683,"1,2,3,0,0,0,0,0,0",683.0,,464417,to_board,poldrack-single-stim,s491
382,474.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",43.0,,474,"1,2,3,0,0,0,0,0,0",474.0,,464918,to_hand,poldrack-single-stim,s491
383,194.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",43.0,,194,"1,2,3,0,0,0,0,0,0",194.0,,465114,to_board,poldrack-single-stim,s491
384,7168.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,12126.0,-1,,1000.0,,472306,feedback,poldrack-single-stim,s491
385,2404.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,44.0,,2404,"1,2,3,0,0,0,0,0,0",2404.0,,474733,to_hand,poldrack-single-stim,s491
386,530.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,1.0,"89,71,82",44.0,,530,"1,2,3,0,0,0,0,0,0",530.0,,475265,to_board,poldrack-single-stim,s491
387,337.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,2.0,"89,82",44.0,,337,"1,2,3,0,0,0,0,0,0",337.0,,475629,to_hand,poldrack-single-stim,s491
388,331.0,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71,82",44.0,,331,"1,2,3,0,0,0,0,0,0",331.0,,475962,to_board,poldrack-single-stim,s491
389,298.0,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",44.0,,298,"1,2,3,0,0,0,0,0,0",298.0,,476287,to_hand,poldrack-single-stim,s491
390,240.0,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",44.0,,240,"1,2,3,0,0,0,0,0,0",240.0,,476529,to_board,poldrack-single-stim,s491
391,2816.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7069.0,-1,,1000.0,,479374,feedback,poldrack-single-stim,s491
392,5000.0,,,,,ward_and_allport,,-1,,,none,,,-1,,5000.0,,484378,reminder,poldrack-single-stim,s491
393,4257.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,45.0,,4257,"0,0,0,0,0,0,1,2,3",4257.0,,488658,to_hand,poldrack-single-stim,s491
394,670.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",45.0,,670,"0,0,0,0,0,0,1,2,3",670.0,,489331,to_board,poldrack-single-stim,s491
395,848.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",45.0,,848,"0,0,0,0,0,0,1,2,3",848.0,,490206,to_hand,poldrack-single-stim,s491
396,393.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,2.0,"89,71,82",45.0,,393,"0,0,0,0,0,0,1,2,3",393.0,,490601,to_board,poldrack-single-stim,s491
397,1143.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,71,82",45.0,,1143,"0,0,0,0,0,0,1,2,3",1143.0,,491773,to_hand,poldrack-single-stim,s491
398,237.0,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",45.0,,237,"0,0,0,0,0,0,1,2,3",237.0,,492013,to_board,poldrack-single-stim,s491
399,2952.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,15619.0,-1,,1000.0,,494994,feedback,poldrack-single-stim,s491
400,5306.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,46.0,,5306,"0,0,0,1,2,3,0,0,0",5306.0,,500325,to_hand,poldrack-single-stim,s491
401,331.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",46.0,,331,"0,0,0,1,2,3,0,0,0",331.0,,500658,to_board,poldrack-single-stim,s491
402,415.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",46.0,,415,"0,0,0,1,2,3,0,0,0",415.0,,501101,to_hand,poldrack-single-stim,s491
403,427.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",46.0,,427,"0,0,0,1,2,3,0,0,0",427.0,,501530,to_board,poldrack-single-stim,s491
404,370.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",46.0,,370,"0,0,0,1,2,3,0,0,0",370.0,,501930,to_hand,poldrack-single-stim,s491
405,213.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",46.0,,213,"0,0,0,1,2,3,0,0,0",213.0,,502145,to_board,poldrack-single-stim,s491
406,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9316.0,-1,,1000.0,,504310,feedback,poldrack-single-stim,s491
407,3294.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,47.0,,3294,"0,0,0,1,2,3,0,0,0",3294.0,,507633,to_hand,poldrack-single-stim,s491
408,297.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",47.0,,297,"0,0,0,1,2,3,0,0,0",297.0,,507932,to_board,poldrack-single-stim,s491
409,598.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",47.0,,598,"0,0,0,1,2,3,0,0,0",598.0,,508559,to_hand,poldrack-single-stim,s491
410,324.0,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",47.0,,324,"0,0,0,1,2,3,0,0,0",324.0,,508885,to_board,poldrack-single-stim,s491
411,489.0,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",47.0,,489,"0,0,0,1,2,3,0,0,0",489.0,,509397,to_hand,poldrack-single-stim,s491
412,310.0,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",47.0,,310,"0,0,0,1,2,3,0,0,0",310.0,,509709,to_board,poldrack-single-stim,s491
413,2680.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8103.0,-1,,1000.0,,512412,feedback,poldrack-single-stim,s491
414,24452.0,,,,,ward_and_allport,,32,,,32,,,24452,,24452.0,,536886,end,poldrack-single-stim,s491
