,action,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
23,draw_card,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,1.0,1.0,"89,71",12.0,6346.0,,9354,,stim,poldrack-single-stim,1.0,s526
24,end_round,0.0,test,columbia_card_task_fmri,12.0,71.0,-70.0,6.0,1.0,1.0,"89,71",12.0,1771.0,,11127,1.0,stim,poldrack-single-stim,1.0,s526
26,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,1.0,1.0,"89,71",14.0,2756.0,,16207,,stim,poldrack-single-stim,2.0,s526
27,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,6.0,1.0,1.0,"89,71",14.0,2380.0,,18587,1.0,stim,poldrack-single-stim,2.0,s526
29,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,6.0,0.0,1.0,"89,71",0.0,3353.0,,24262,0.0,stim,poldrack-single-stim,3.0,s526
31,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,1.0,1.0,"89,71",17.0,2679.0,,29809,,stim,poldrack-single-stim,4.0,s526
32,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,2.0,1.0,"89,71",34.0,3372.0,,33182,,stim,poldrack-single-stim,4.0,s526
33,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,3.0,1.0,"89,71",51.0,4304.0,,37487,,stim,poldrack-single-stim,4.0,s526
34,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-75.0,6.0,3.0,1.0,"89,71",51.0,1457.0,,38945,3.0,stim,poldrack-single-stim,4.0,s526
36,draw_card,1.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,1.0,2.0,"89,71",-60.0,8129.0,,49804,1.0,stim,poldrack-single-stim,5.0,s526
38,end_round,0.0,test,columbia_card_task_fmri,29.0,71.0,-75.0,8.0,0.0,2.0,"89,71",0.0,4866.0,,56924,0.0,stim,poldrack-single-stim,6.0,s526
40,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,9.0,0.0,2.0,"89,71",0.0,2172.0,,61419,0.0,stim,poldrack-single-stim,7.0,s526
42,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-95.0,10.0,0.0,1.0,"89,71",0.0,4852.0,,68730,0.0,stim,poldrack-single-stim,8.0,s526
44,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,10.0,0.0,2.0,"89,71",0.0,3124.0,,74382,0.0,stim,poldrack-single-stim,9.0,s526
46,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,1.0,2.0,"89,71",17.0,3434.0,,80139,,stim,poldrack-single-stim,10.0,s526
47,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,2.0,2.0,"89,71",34.0,1679.0,,81819,,stim,poldrack-single-stim,10.0,s526
48,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,10.0,2.0,2.0,"89,71",34.0,5554.0,,87374,2.0,stim,poldrack-single-stim,10.0,s526
50,end_round,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,12.0,0.0,2.0,"89,71",0.0,3841.0,,93742,0.0,stim,poldrack-single-stim,11.0,s526
52,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,12.0,0.0,2.0,"89,71",0.0,3360.0,,100104,0.0,stim,poldrack-single-stim,12.0,s526
54,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,1.0,3.0,"89,71",14.0,4079.0,,106505,,stim,poldrack-single-stim,13.0,s526
55,draw_card,1.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,15.0,2.0,3.0,"89,71",-51.0,1560.0,,108067,2.0,stim,poldrack-single-stim,13.0,s526
57,end_round,0.0,test,columbia_card_task_fmri,1.0,71.0,-45.0,16.0,0.0,1.0,"89,71",0.0,5702.0,,116023,0.0,stim,poldrack-single-stim,14.0,s526
59,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,3.0,"89,71",-70.0,3555.0,,122038,1.0,stim,poldrack-single-stim,15.0,s526
61,end_round,0.0,test,columbia_card_task_fmri,30.0,71.0,-50.0,10.0,0.0,3.0,"89,71",0.0,6775.0,,131137,0.0,stim,poldrack-single-stim,16.0,s526
63,draw_card,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,15.0,1.0,2.0,"89,71",-70.0,7039.0,,140499,1.0,stim,poldrack-single-stim,17.0,s526
65,end_round,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,16.0,0.0,1.0,"89,71",0.0,2921.0,,146015,0.0,stim,poldrack-single-stim,18.0,s526
67,end_round,0.0,test,columbia_card_task_fmri,9.0,71.0,-100.0,16.0,0.0,1.0,"89,71",0.0,2144.0,,150412,0.0,stim,poldrack-single-stim,19.0,s526
69,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,16.0,1.0,2.0,"89,71",-80.0,4356.0,,157023,1.0,stim,poldrack-single-stim,20.0,s526
71,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,1.0,2.0,"89,71",16.0,3097.0,,162647,,stim,poldrack-single-stim,21.0,s526
72,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,2.0,2.0,"89,71",32.0,2485.0,,165135,,stim,poldrack-single-stim,21.0,s526
73,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,3.0,2.0,"89,71",48.0,2312.0,,167448,,stim,poldrack-single-stim,21.0,s526
74,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,16.0,4.0,2.0,"89,71",64.0,2529.0,,169979,,stim,poldrack-single-stim,21.0,s526
75,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,16.0,4.0,2.0,"89,71",64.0,1513.0,,171493,4.0,stim,poldrack-single-stim,21.0,s526
77,draw_card,1.0,test,columbia_card_task_fmri,30.0,89.0,-45.0,16.0,1.0,5.0,"89,71",-45.0,7082.0,,181034,1.0,stim,poldrack-single-stim,22.0,s526
79,draw_card,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,6.0,1.0,1.0,"89,71",-75.0,3515.0,,186805,1.0,stim,poldrack-single-stim,23.0,s526
81,draw_card,1.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,6.0,1.0,1.0,"89,71",-70.0,6533.0,,195797,1.0,stim,poldrack-single-stim,24.0,s526
83,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,1.0,1.0,"89,71",16.0,1680.0,,199937,,stim,poldrack-single-stim,25.0,s526
84,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,6.0,2.0,1.0,"89,71",32.0,1141.0,,201079,,stim,poldrack-single-stim,25.0,s526
85,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,6.0,2.0,1.0,"89,71",32.0,1434.0,,202515,2.0,stim,poldrack-single-stim,25.0,s526
87,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,6.0,1.0,1.0,"89,71",17.0,4311.0,,209353,,stim,poldrack-single-stim,26.0,s526
88,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-70.0,6.0,1.0,1.0,"89,71",17.0,3476.0,,212830,1.0,stim,poldrack-single-stim,26.0,s526
90,draw_card,0.0,test,columbia_card_task_fmri,25.0,89.0,-65.0,8.0,1.0,2.0,"89,71",25.0,4585.0,,219874,,stim,poldrack-single-stim,27.0,s526
91,end_round,0.0,test,columbia_card_task_fmri,25.0,71.0,-65.0,8.0,1.0,2.0,"89,71",25.0,2308.0,,222184,1.0,stim,poldrack-single-stim,27.0,s526
93,draw_card,0.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,1.0,2.0,"89,71",30.0,3928.0,,228775,,stim,poldrack-single-stim,28.0,s526
94,draw_card,1.0,test,columbia_card_task_fmri,30.0,89.0,-80.0,8.0,2.0,2.0,"89,71",-50.0,2463.0,,231239,2.0,stim,poldrack-single-stim,28.0,s526
96,end_round,0.0,test,columbia_card_task_fmri,13.0,71.0,-95.0,10.0,0.0,1.0,"89,71",0.0,2911.0,,236541,0.0,stim,poldrack-single-stim,29.0,s526
98,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,1.0,1.0,"89,71",14.0,3474.0,,242542,,stim,poldrack-single-stim,30.0,s526
99,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-90.0,10.0,2.0,1.0,"89,71",28.0,1464.0,,244008,,stim,poldrack-single-stim,30.0,s526
100,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-90.0,10.0,2.0,1.0,"89,71",28.0,1281.0,,245290,2.0,stim,poldrack-single-stim,30.0,s526
102,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,1.0,2.0,"89,71",16.0,2945.0,,250831,,stim,poldrack-single-stim,31.0,s526
103,draw_card,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,10.0,2.0,2.0,"89,71",-54.0,1950.0,,252783,2.0,stim,poldrack-single-stim,31.0,s526
105,end_round,0.0,test,columbia_card_task_fmri,7.0,71.0,-100.0,12.0,0.0,1.0,"89,71",0.0,2071.0,,257245,0.0,stim,poldrack-single-stim,32.0,s526
107,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-80.0,12.0,1.0,2.0,"89,71",14.0,3452.0,,263292,,stim,poldrack-single-stim,33.0,s526
108,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,12.0,1.0,2.0,"89,71",14.0,874.0,,264168,1.0,stim,poldrack-single-stim,33.0,s526
110,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,12.0,0.0,2.0,"89,71",0.0,3386.0,,269877,0.0,stim,poldrack-single-stim,34.0,s526
112,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,15.0,1.0,3.0,"89,71",15.0,4986.0,,277119,,stim,poldrack-single-stim,35.0,s526
113,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-65.0,15.0,1.0,3.0,"89,71",15.0,1942.0,,279064,1.0,stim,poldrack-single-stim,35.0,s526
115,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,16.0,0.0,3.0,"89,71",0.0,5589.0,,287113,0.0,stim,poldrack-single-stim,36.0,s526
117,draw_card,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,1.0,5.0,"89,71",11.0,4124.0,,294513,,stim,poldrack-single-stim,37.0,s526
118,draw_card,0.0,test,columbia_card_task_fmri,11.0,89.0,-30.0,16.0,2.0,5.0,"89,71",22.0,1725.0,,296239,,stim,poldrack-single-stim,37.0,s526
119,end_round,0.0,test,columbia_card_task_fmri,11.0,71.0,-30.0,16.0,2.0,5.0,"89,71",22.0,1956.0,,298198,2.0,stim,poldrack-single-stim,37.0,s526
121,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,1.0,2.0,"89,71",15.0,2800.0,,303254,,stim,poldrack-single-stim,38.0,s526
122,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,15.0,2.0,2.0,"89,71",30.0,2350.0,,305606,,stim,poldrack-single-stim,38.0,s526
123,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,15.0,2.0,2.0,"89,71",30.0,1737.0,,307345,2.0,stim,poldrack-single-stim,38.0,s526
125,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,15.0,1.0,2.0,"89,71",17.0,2375.0,,311975,,stim,poldrack-single-stim,39.0,s526
126,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-75.0,15.0,1.0,2.0,"89,71",17.0,1415.0,,313393,1.0,stim,poldrack-single-stim,39.0,s526
128,end_round,0.0,test,columbia_card_task_fmri,2.0,71.0,-25.0,16.0,0.0,1.0,"89,71",0.0,3405.0,,319123,0.0,stim,poldrack-single-stim,40.0,s526
130,end_round,0.0,test,columbia_card_task_fmri,9.0,71.0,-95.0,16.0,0.0,1.0,"89,71",0.0,2388.0,,324242,0.0,stim,poldrack-single-stim,41.0,s526
132,end_round,0.0,test,columbia_card_task_fmri,11.0,71.0,-100.0,16.0,0.0,1.0,"89,71",0.0,4975.0,,331611,0.0,stim,poldrack-single-stim,42.0,s526
134,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,2.0,"89,71",16.0,2206.0,,336142,,stim,poldrack-single-stim,43.0,s526
135,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,2.0,"89,71",32.0,1345.0,,337489,,stim,poldrack-single-stim,43.0,s526
136,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,3.0,2.0,"89,71",48.0,2247.0,,339738,,stim,poldrack-single-stim,43.0,s526
137,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,16.0,3.0,2.0,"89,71",48.0,2205.0,,341947,3.0,stim,poldrack-single-stim,43.0,s526
139,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,1.0,2.0,"89,71",17.0,3350.0,,347554,,stim,poldrack-single-stim,44.0,s526
140,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,2.0,2.0,"89,71",34.0,1442.0,,348998,,stim,poldrack-single-stim,44.0,s526
141,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,16.0,3.0,2.0,"89,71",51.0,1473.0,,350473,,stim,poldrack-single-stim,44.0,s526
142,end_round,0.0,test,columbia_card_task_fmri,17.0,71.0,-80.0,16.0,3.0,2.0,"89,71",51.0,1150.0,,351625,3.0,stim,poldrack-single-stim,44.0,s526
145,draw_card,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,1.0,1.0,"89,71",13.0,2634.0,,367520,,stim,poldrack-single-stim,45.0,s526
146,draw_card,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,6.0,2.0,1.0,"89,71",26.0,3215.0,,370737,,stim,poldrack-single-stim,45.0,s526
147,end_round,0.0,test,columbia_card_task_fmri,13.0,71.0,-70.0,6.0,2.0,1.0,"89,71",26.0,933.0,,371672,2.0,stim,poldrack-single-stim,45.0,s526
149,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-80.0,6.0,1.0,1.0,"89,71",15.0,2714.0,,376847,,stim,poldrack-single-stim,46.0,s526
150,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-80.0,6.0,1.0,1.0,"89,71",15.0,767.0,,377616,1.0,stim,poldrack-single-stim,46.0,s526
152,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,6.0,1.0,1.0,"89,71",16.0,2115.0,,382191,,stim,poldrack-single-stim,47.0,s526
