,action,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
153,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,6.0,1.0,1.0,"89,71",16.0,902.0,,383096,1.0,stim,poldrack-single-stim,47.0,s526
155,draw_card,1.0,test,columbia_card_task_fmri,21.0,89.0,-55.0,8.0,1.0,2.0,"89,71",-55.0,4225.0,,389849,1.0,stim,poldrack-single-stim,48.0,s526
157,draw_card,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,1.0,2.0,"89,71",26.0,2617.0,,394859,,stim,poldrack-single-stim,49.0,s526
158,draw_card,0.0,test,columbia_card_task_fmri,26.0,89.0,-65.0,8.0,2.0,2.0,"89,71",52.0,1323.0,,396184,,stim,poldrack-single-stim,49.0,s526
159,end_round,0.0,test,columbia_card_task_fmri,26.0,71.0,-65.0,8.0,2.0,2.0,"89,71",52.0,1224.0,,397410,2.0,stim,poldrack-single-stim,49.0,s526
161,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,1.0,2.0,"89,71",15.0,2078.0,,401948,,stim,poldrack-single-stim,50.0,s526
162,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-60.0,9.0,2.0,2.0,"89,71",-45.0,1141.0,,403093,2.0,stim,poldrack-single-stim,50.0,s526
164,end_round,0.0,test,columbia_card_task_fmri,13.0,71.0,-90.0,10.0,0.0,1.0,"89,71",0.0,1782.0,,407405,0.0,stim,poldrack-single-stim,51.0,s526
166,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-95.0,10.0,1.0,1.0,"89,71",-95.0,1780.0,,411713,1.0,stim,poldrack-single-stim,52.0,s526
168,draw_card,1.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,10.0,1.0,2.0,"89,71",-65.0,5782.0,,420091,1.0,stim,poldrack-single-stim,53.0,s526
170,end_round,0.0,test,columbia_card_task_fmri,7.0,71.0,-95.0,12.0,0.0,1.0,"89,71",0.0,3664.0,,426215,0.0,stim,poldrack-single-stim,54.0,s526
172,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,1.0,2.0,"89,71",14.0,4206.0,,432746,,stim,poldrack-single-stim,55.0,s526
173,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,2.0,2.0,"89,71",28.0,1423.0,,434173,,stim,poldrack-single-stim,55.0,s526
174,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,3.0,2.0,"89,71",42.0,1673.0,,435849,,stim,poldrack-single-stim,55.0,s526
175,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,12.0,4.0,2.0,"89,71",56.0,1851.0,,437703,,stim,poldrack-single-stim,55.0,s526
176,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,12.0,4.0,2.0,"89,71",56.0,2354.0,,440060,4.0,stim,poldrack-single-stim,55.0,s526
178,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,1.0,2.0,"89,71",15.0,2513.0,,444831,,stim,poldrack-single-stim,56.0,s526
179,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,2.0,2.0,"89,71",30.0,1410.0,,446247,,stim,poldrack-single-stim,56.0,s526
180,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,12.0,3.0,2.0,"89,71",-40.0,1619.0,,447872,3.0,stim,poldrack-single-stim,56.0,s526
182,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,3.0,"89,71",16.0,2006.0,,452551,,stim,poldrack-single-stim,57.0,s526
183,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,1.0,3.0,"89,71",16.0,1617.0,,454174,1.0,stim,poldrack-single-stim,57.0,s526
185,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,1.0,3.0,"89,71",14.0,1696.0,,458339,,stim,poldrack-single-stim,58.0,s526
186,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,16.0,2.0,3.0,"89,71",28.0,3201.0,,461546,,stim,poldrack-single-stim,58.0,s526
187,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,16.0,2.0,3.0,"89,71",28.0,1271.0,,462824,2.0,stim,poldrack-single-stim,58.0,s526
189,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,1.0,3.0,"89,71",16.0,4158.0,,469382,,stim,poldrack-single-stim,59.0,s526
190,draw_card,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,16.0,2.0,3.0,"89,71",-59.0,1916.0,,471304,2.0,stim,poldrack-single-stim,59.0,s526
192,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,1.0,2.0,"89,71",16.0,2900.0,,476809,,stim,poldrack-single-stim,60.0,s526
193,draw_card,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,15.0,2.0,2.0,"89,71",-64.0,1316.0,,478133,2.0,stim,poldrack-single-stim,60.0,s526
195,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,1.0,2.0,"89,71",17.0,1551.0,,482016,,stim,poldrack-single-stim,61.0,s526
196,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,2.0,2.0,"89,71",34.0,1401.0,,483424,,stim,poldrack-single-stim,61.0,s526
197,draw_card,0.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,3.0,2.0,"89,71",51.0,1538.0,,484970,,stim,poldrack-single-stim,61.0,s526
198,draw_card,1.0,test,columbia_card_task_fmri,17.0,89.0,-80.0,15.0,4.0,2.0,"89,71",-29.0,1452.0,,486428,4.0,stim,poldrack-single-stim,61.0,s526
200,end_round,0.0,test,columbia_card_task_fmri,1.0,71.0,-15.0,16.0,0.0,1.0,"89,71",0.0,7220.0,,496254,0.0,stim,poldrack-single-stim,62.0,s526
202,end_round,0.0,test,columbia_card_task_fmri,10.0,71.0,-100.0,16.0,0.0,1.0,"89,71",0.0,1600.0,,500255,0.0,stim,poldrack-single-stim,63.0,s526
204,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,2.0,"89,71",15.0,3775.0,,506361,,stim,poldrack-single-stim,64.0,s526
205,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,2.0,"89,71",30.0,2436.0,,508804,,stim,poldrack-single-stim,64.0,s526
206,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,16.0,2.0,2.0,"89,71",30.0,1515.0,,510326,2.0,stim,poldrack-single-stim,64.0,s526
208,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,16.0,0.0,2.0,"89,71",0.0,2326.0,,514981,0.0,stim,poldrack-single-stim,65.0,s526
210,end_round,0.0,test,columbia_card_task_fmri,4.0,71.0,-5.0,16.0,0.0,5.0,"89,71",0.0,3644.0,,520952,0.0,stim,poldrack-single-stim,66.0,s526
212,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-80.0,6.0,0.0,1.0,"89,71",0.0,2600.0,,525946,0.0,stim,poldrack-single-stim,67.0,s526
214,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-75.0,6.0,0.0,1.0,"89,71",0.0,2500.0,,530704,0.0,stim,poldrack-single-stim,68.0,s526
216,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,6.0,1.0,1.0,"89,71",16.0,2988.0,,536086,,stim,poldrack-single-stim,69.0,s526
217,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,6.0,1.0,1.0,"89,71",16.0,1300.0,,537388,1.0,stim,poldrack-single-stim,69.0,s526
219,draw_card,0.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,1.0,2.0,"89,71",23.0,2135.0,,542122,,stim,poldrack-single-stim,70.0,s526
220,draw_card,1.0,test,columbia_card_task_fmri,23.0,89.0,-60.0,8.0,2.0,2.0,"89,71",-37.0,1351.0,,543476,2.0,stim,poldrack-single-stim,70.0,s526
222,draw_card,0.0,test,columbia_card_task_fmri,27.0,89.0,-70.0,8.0,1.0,2.0,"89,71",27.0,1634.0,,547776,,stim,poldrack-single-stim,71.0,s526
223,end_round,0.0,test,columbia_card_task_fmri,27.0,71.0,-70.0,8.0,1.0,2.0,"89,71",27.0,953.0,,548732,1.0,stim,poldrack-single-stim,71.0,s526
225,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,1.0,2.0,"89,71",16.0,1826.0,,552953,,stim,poldrack-single-stim,72.0,s526
226,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,9.0,2.0,2.0,"89,71",32.0,1460.0,,554415,,stim,poldrack-single-stim,72.0,s526
227,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,9.0,2.0,2.0,"89,71",32.0,898.0,,555318,2.0,stim,poldrack-single-stim,72.0,s526
229,draw_card,1.0,test,columbia_card_task_fmri,13.0,89.0,-85.0,10.0,1.0,1.0,"89,71",-85.0,2883.0,,560594,1.0,stim,poldrack-single-stim,73.0,s526
231,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-65.0,10.0,1.0,2.0,"89,71",14.0,5074.0,,567926,,stim,poldrack-single-stim,74.0,s526
232,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-65.0,10.0,1.0,2.0,"89,71",14.0,1590.0,,569519,1.0,stim,poldrack-single-stim,74.0,s526
234,draw_card,1.0,test,columbia_card_task_fmri,17.0,89.0,-70.0,10.0,1.0,2.0,"89,71",-70.0,1806.0,,573651,1.0,stim,poldrack-single-stim,75.0,s526
236,draw_card,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,1.0,2.0,"89,71",13.0,2320.0,,578228,,stim,poldrack-single-stim,76.0,s526
237,draw_card,0.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,2.0,2.0,"89,71",26.0,1148.0,,579380,,stim,poldrack-single-stim,76.0,s526
238,draw_card,1.0,test,columbia_card_task_fmri,13.0,89.0,-75.0,12.0,3.0,2.0,"89,71",-49.0,1058.0,,580441,3.0,stim,poldrack-single-stim,76.0,s526
240,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",14.0,2662.0,,585362,,stim,poldrack-single-stim,77.0,s526
241,draw_card,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,2.0,2.0,"89,71",28.0,974.0,,586340,,stim,poldrack-single-stim,77.0,s526
242,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,12.0,2.0,2.0,"89,71",28.0,2142.0,,588486,2.0,stim,poldrack-single-stim,77.0,s526
244,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,1.0,2.0,"89,71",16.0,2046.0,,592926,,stim,poldrack-single-stim,78.0,s526
245,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,12.0,1.0,2.0,"89,71",16.0,1276.0,,594206,1.0,stim,poldrack-single-stim,78.0,s526
247,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,1.0,3.0,"89,71",16.0,4825.0,,601426,,stim,poldrack-single-stim,79.0,s526
248,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,2.0,3.0,"89,71",32.0,1405.0,,602835,,stim,poldrack-single-stim,79.0,s526
249,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,15.0,2.0,3.0,"89,71",32.0,1752.0,,604589,2.0,stim,poldrack-single-stim,79.0,s526
251,draw_card,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,3.0,"89,71",-75.0,3606.0,,610930,1.0,stim,poldrack-single-stim,80.0,s526
253,end_round,0.0,test,columbia_card_task_fmri,14.0,71.0,-35.0,16.0,0.0,5.0,"89,71",0.0,4959.0,,618351,0.0,stim,poldrack-single-stim,81.0,s526
255,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,1.0,2.0,"89,71",16.0,3090.0,,623768,,stim,poldrack-single-stim,82.0,s526
256,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,2.0,2.0,"89,71",32.0,1689.0,,625461,,stim,poldrack-single-stim,82.0,s526
257,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,3.0,2.0,"89,71",48.0,1873.0,,627338,,stim,poldrack-single-stim,82.0,s526
258,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,15.0,3.0,2.0,"89,71",48.0,1811.0,,629153,3.0,stim,poldrack-single-stim,82.0,s526
260,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,2.0,"89,71",16.0,2630.0,,634110,,stim,poldrack-single-stim,83.0,s526
261,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,2.0,"89,71",32.0,1353.0,,635466,,stim,poldrack-single-stim,83.0,s526
262,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,2.0,2.0,"89,71",32.0,1389.0,,636859,2.0,stim,poldrack-single-stim,83.0,s526
264,end_round,0.0,test,columbia_card_task_fmri,8.0,71.0,-90.0,16.0,0.0,1.0,"89,71",0.0,1891.0,,641349,0.0,stim,poldrack-single-stim,84.0,s526
266,draw_card,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,1.0,1.0,"89,71",10.0,5242.0,,649327,,stim,poldrack-single-stim,85.0,s526
267,draw_card,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,2.0,1.0,"89,71",20.0,1620.0,,650952,,stim,poldrack-single-stim,85.0,s526
268,draw_card,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,3.0,1.0,"89,71",30.0,2245.0,,653200,,stim,poldrack-single-stim,85.0,s526
269,end_round,0.0,test,columbia_card_task_fmri,10.0,71.0,-95.0,16.0,3.0,1.0,"89,71",30.0,2292.0,,655496,3.0,stim,poldrack-single-stim,85.0,s526
271,draw_card,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,2.0,"89,71",15.0,2186.0,,660213,,stim,poldrack-single-stim,86.0,s526
272,end_round,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,16.0,1.0,2.0,"89,71",15.0,2261.0,,662478,1.0,stim,poldrack-single-stim,86.0,s526
274,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,1.0,2.0,"89,71",16.0,2146.0,,667767,,stim,poldrack-single-stim,87.0,s526
275,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,2.0,2.0,"89,71",32.0,1101.0,,668872,,stim,poldrack-single-stim,87.0,s526
276,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,3.0,2.0,"89,71",48.0,1378.0,,670255,,stim,poldrack-single-stim,87.0,s526
277,draw_card,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,4.0,2.0,"89,71",64.0,2068.0,,672327,,stim,poldrack-single-stim,87.0,s526
278,end_round,0.0,test,columbia_card_task_fmri,16.0,71.0,-85.0,16.0,4.0,2.0,"89,71",64.0,1255.0,,673585,4.0,stim,poldrack-single-stim,87.0,s526
