block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
10344.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,22.0,,10344,"0,0,0,0,0,0,1,2,3",10344.0,,305146,0.0,to_hand,poldrack-single-stim,s558
223.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",22.0,,223,"0,0,0,0,0,0,1,2,3",223.0,,305370,0.0,to_board,poldrack-single-stim,s558
325.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",22.0,,325,"0,0,0,0,0,0,1,2,3",325.0,,305701,0.0,to_hand,poldrack-single-stim,s558
220.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",22.0,,220,"0,0,0,0,0,0,1,2,3",220.0,,305923,0.0,to_board,poldrack-single-stim,s558
750.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",22.0,,750,"0,0,0,0,0,0,1,2,3",750.0,,306678,0.0,to_hand,poldrack-single-stim,s558
240.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",22.0,,240,"0,0,0,0,0,0,1,2,3",240.0,,306919,0.0,to_board,poldrack-single-stim,s558
2408.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,22.0,14538.0,-1,,1000.0,,309335,0.0,feedback,poldrack-single-stim,s558
4110.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,23.0,,4110,"0,0,0,1,2,3,0,0,0",4110.0,,313451,0.0,to_hand,poldrack-single-stim,s558
239.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",23.0,,239,"0,0,0,1,2,3,0,0,0",239.0,,313691,0.0,to_board,poldrack-single-stim,s558
245.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",23.0,,245,"0,0,0,1,2,3,0,0,0",245.0,,313941,0.0,to_hand,poldrack-single-stim,s558
270.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",23.0,,270,"0,0,0,1,2,3,0,0,0",270.0,,314212,0.0,to_board,poldrack-single-stim,s558
581.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",23.0,,581,"0,0,0,1,2,3,0,0,0",581.0,,314799,0.0,to_hand,poldrack-single-stim,s558
159.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",23.0,,159,"0,0,0,1,2,3,0,0,0",159.0,,314959,0.0,to_board,poldrack-single-stim,s558
2816.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,23.0,8447.0,-1,,1000.0,,317782,0.0,feedback,poldrack-single-stim,s558
6664.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,24.0,,6664,"0,0,0,1,2,3,0,0,0",6664.0,,324452,0.0,to_hand,poldrack-single-stim,s558
197.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",24.0,,197,"0,0,0,1,2,3,0,0,0",197.0,,324651,0.0,to_board,poldrack-single-stim,s558
276.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",24.0,,276,"0,0,0,1,2,3,0,0,0",276.0,,324932,0.0,to_hand,poldrack-single-stim,s558
258.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",24.0,,258,"0,0,0,1,2,3,0,0,0",258.0,,325192,0.0,to_board,poldrack-single-stim,s558
694.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",24.0,,694,"0,0,0,1,2,3,0,0,0",694.0,,325893,0.0,to_hand,poldrack-single-stim,s558
165.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",24.0,,165,"0,0,0,1,2,3,0,0,0",165.0,,326058,0.0,to_board,poldrack-single-stim,s558
4176.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,24.0,12459.0,-1,,1000.0,,330241,0.0,feedback,poldrack-single-stim,s558
4404.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,1.0,89,25.0,,4404,"1,2,3,0,0,0,0,0,0",4404.0,,334652,0.0,to_hand,poldrack-single-stim,s558
185.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",71,3.0,1.0,"89,71,82",25.0,,185,"1,2,3,0,0,0,0,0,0",185.0,,334838,0.0,to_board,poldrack-single-stim,s558
252.0,PA_with_intermediate,,"1,0,0,3,0,0,0,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,2.0,"89,71",25.0,,252,"1,2,3,0,0,0,0,0,0",252.0,,335096,0.0,to_hand,poldrack-single-stim,s558
248.0,PA_with_intermediate,,"1,0,0,3,0,0,2,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",25.0,,248,"1,2,3,0,0,0,0,0,0",248.0,,335345,0.0,to_board,poldrack-single-stim,s558
558.0,PA_with_intermediate,,"1,0,0,0,0,0,2,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",25.0,,558,"1,2,3,0,0,0,0,0,0",558.0,,335910,0.0,to_hand,poldrack-single-stim,s558
149.0,PA_with_intermediate,,"1,3,0,0,0,0,2,0,0",test,ward_and_allport,"1,3,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",25.0,,149,"1,2,3,0,0,0,0,0,0",149.0,,336060,0.0,to_board,poldrack-single-stim,s558
3360.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,25.0,9186.0,-1,,1000.0,,339427,0.0,feedback,poldrack-single-stim,s558
4986.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,26.0,,4986,"0,0,0,0,0,0,1,2,3",4986.0,,344421,0.0,to_hand,poldrack-single-stim,s558
196.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",26.0,,196,"0,0,0,0,0,0,1,2,3",196.0,,344618,0.0,to_board,poldrack-single-stim,s558
482.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",26.0,,482,"0,0,0,0,0,0,1,2,3",482.0,,345106,0.0,to_hand,poldrack-single-stim,s558
197.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",26.0,,197,"0,0,0,0,0,0,1,2,3",197.0,,345305,0.0,to_board,poldrack-single-stim,s558
792.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",26.0,,792,"0,0,0,0,0,0,1,2,3",792.0,,346103,0.0,to_hand,poldrack-single-stim,s558
212.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",26.0,,212,"0,0,0,0,0,0,1,2,3",212.0,,346317,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,26.0,8898.0,-1,,1000.0,,348325,0.0,feedback,poldrack-single-stim,s558
2749.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,27.0,,2749,"1,2,3,0,0,0,0,0,0",2749.0,,351081,0.0,to_hand,poldrack-single-stim,s558
255.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,1.0,"89,71,82",27.0,,255,"1,2,3,0,0,0,0,0,0",255.0,,351336,0.0,to_board,poldrack-single-stim,s558
320.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,2.0,"89,82",27.0,,320,"1,2,3,0,0,0,0,0,0",320.0,,351662,0.0,to_hand,poldrack-single-stim,s558
292.0,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71,82",27.0,,292,"1,2,3,0,0,0,0,0,0",292.0,,351955,0.0,to_board,poldrack-single-stim,s558
722.0,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",27.0,,722,"1,2,3,0,0,0,0,0,0",722.0,,352683,0.0,to_hand,poldrack-single-stim,s558
219.0,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",test,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",27.0,,219,"1,2,3,0,0,0,0,0,0",219.0,,352903,0.0,to_board,poldrack-single-stim,s558
2408.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,27.0,6995.0,-1,,1000.0,,355320,0.0,feedback,poldrack-single-stim,s558
3706.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,1.0,89,28.0,,3706,"1,2,3,0,0,0,0,0,0",3706.0,,359033,0.0,to_hand,poldrack-single-stim,s558
247.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,1.0,"89,71,82",28.0,,247,"1,2,3,0,0,0,0,0,0",247.0,,359282,0.0,to_board,poldrack-single-stim,s558
923.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,2.0,"89,82",28.0,,923,"1,2,3,0,0,0,0,0,0",923.0,,360212,0.0,to_hand,poldrack-single-stim,s558
199.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",28.0,,199,"1,2,3,0,0,0,0,0,0",199.0,,360411,0.0,to_board,poldrack-single-stim,s558
624.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",28.0,,624,"1,2,3,0,0,0,0,0,0",624.0,,361041,0.0,to_hand,poldrack-single-stim,s558
135.0,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",test,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",28.0,,135,"1,2,3,0,0,0,0,0,0",135.0,,361177,0.0,to_board,poldrack-single-stim,s558
2816.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,28.0,8682.0,-1,,1000.0,,364002,0.0,feedback,poldrack-single-stim,s558
5622.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,29.0,,5622,"1,2,3,0,0,0,0,0,0",5622.0,,369631,0.0,to_hand,poldrack-single-stim,s558
196.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",29.0,,196,"1,2,3,0,0,0,0,0,0",196.0,,369828,0.0,to_board,poldrack-single-stim,s558
899.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",29.0,,899,"1,2,3,0,0,0,0,0,0",899.0,,370735,0.0,to_hand,poldrack-single-stim,s558
159.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",29.0,,159,"1,2,3,0,0,0,0,0,0",159.0,,370894,0.0,to_board,poldrack-single-stim,s558
366.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",29.0,,366,"1,2,3,0,0,0,0,0,0",366.0,,371267,0.0,to_hand,poldrack-single-stim,s558
208.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",29.0,,208,"1,2,3,0,0,0,0,0,0",208.0,,371476,0.0,to_board,poldrack-single-stim,s558
3088.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,29.0,10570.0,-1,,1000.0,,374572,0.0,feedback,poldrack-single-stim,s558
3387.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,30.0,,3387,"0,0,0,0,0,0,1,2,3",3387.0,,382969,0.0,to_hand,poldrack-single-stim,s558
209.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",30.0,,209,"0,0,0,0,0,0,1,2,3",209.0,,383178,0.0,to_board,poldrack-single-stim,s558
1066.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",30.0,,1066,"0,0,0,0,0,0,1,2,3",1066.0,,384251,0.0,to_hand,poldrack-single-stim,s558
202.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",30.0,,202,"0,0,0,0,0,0,1,2,3",202.0,,384454,0.0,to_board,poldrack-single-stim,s558
964.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",30.0,,964,"0,0,0,0,0,0,1,2,3",964.0,,385425,0.0,to_hand,poldrack-single-stim,s558
158.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",30.0,,158,"0,0,0,0,0,0,1,2,3",158.0,,385584,0.0,to_board,poldrack-single-stim,s558
2136.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,30.0,13156.0,-1,,1000.0,,387728,0.0,feedback,poldrack-single-stim,s558
3218.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,31.0,,3218,"0,0,0,1,2,3,0,0,0",3218.0,,390954,0.0,to_hand,poldrack-single-stim,s558
223.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",31.0,,223,"0,0,0,1,2,3,0,0,0",223.0,,391177,0.0,to_board,poldrack-single-stim,s558
302.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",31.0,,302,"0,0,0,1,2,3,0,0,0",302.0,,391486,0.0,to_hand,poldrack-single-stim,s558
276.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",31.0,,276,"0,0,0,1,2,3,0,0,0",276.0,,391764,0.0,to_board,poldrack-single-stim,s558
422.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",31.0,,422,"0,0,0,1,2,3,0,0,0",422.0,,392193,0.0,to_hand,poldrack-single-stim,s558
248.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",31.0,,248,"0,0,0,1,2,3,0,0,0",248.0,,392442,0.0,to_board,poldrack-single-stim,s558
7168.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,31.0,11891.0,-1,,1000.0,,399619,0.0,feedback,poldrack-single-stim,s558
2939.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,32.0,,2939,"1,2,3,0,0,0,0,0,0",2939.0,,402565,0.0,to_hand,poldrack-single-stim,s558
212.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",32.0,,212,"1,2,3,0,0,0,0,0,0",212.0,,402777,0.0,to_board,poldrack-single-stim,s558
287.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",32.0,,287,"1,2,3,0,0,0,0,0,0",287.0,,403072,0.0,to_hand,poldrack-single-stim,s558
260.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",32.0,,260,"1,2,3,0,0,0,0,0,0",260.0,,403332,0.0,to_board,poldrack-single-stim,s558
542.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",32.0,,542,"1,2,3,0,0,0,0,0,0",542.0,,403883,0.0,to_hand,poldrack-single-stim,s558
154.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",32.0,,154,"1,2,3,0,0,0,0,0,0",154.0,,404037,0.0,to_board,poldrack-single-stim,s558
2816.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,32.0,7244.0,-1,,1000.0,,406863,0.0,feedback,poldrack-single-stim,s558
6604.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,33.0,,6604,"0,0,0,0,0,0,1,2,3",6604.0,,413476,0.0,to_hand,poldrack-single-stim,s558
169.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",33.0,,169,"0,0,0,0,0,0,1,2,3",169.0,,413645,0.0,to_board,poldrack-single-stim,s558
291.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",33.0,,291,"0,0,0,0,0,0,1,2,3",291.0,,413942,0.0,to_hand,poldrack-single-stim,s558
260.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",33.0,,260,"0,0,0,0,0,0,1,2,3",260.0,,414203,0.0,to_board,poldrack-single-stim,s558
1325.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",33.0,,1325,"0,0,0,0,0,0,1,2,3",1325.0,,415535,0.0,to_hand,poldrack-single-stim,s558
167.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",test,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",33.0,,167,"0,0,0,0,0,0,1,2,3",167.0,,415703,0.0,to_board,poldrack-single-stim,s558
2952.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,33.0,11803.0,-1,,1000.0,,418666,0.0,feedback,poldrack-single-stim,s558
3513.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,34.0,,3513,"0,0,0,1,2,3,0,0,0",3513.0,,422188,0.0,to_hand,poldrack-single-stim,s558
216.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",34.0,,216,"0,0,0,1,2,3,0,0,0",216.0,,422405,0.0,to_board,poldrack-single-stim,s558
269.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",34.0,,269,"0,0,0,1,2,3,0,0,0",269.0,,422681,0.0,to_hand,poldrack-single-stim,s558
241.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",34.0,,241,"0,0,0,1,2,3,0,0,0",241.0,,422923,0.0,to_board,poldrack-single-stim,s558
476.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,3.0,"89,71,82",34.0,,476,"0,0,0,1,2,3,0,0,0",476.0,,423406,0.0,to_hand,poldrack-single-stim,s558
147.0,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"89,71,82",34.0,,147,"0,0,0,1,2,3,0,0,0",147.0,,423554,0.0,to_board,poldrack-single-stim,s558
2136.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,34.0,7034.0,-1,,1000.0,,425700,0.0,feedback,poldrack-single-stim,s558
3523.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,35.0,,3523,"0,0,0,1,2,3,0,0,0",3523.0,,429233,0.0,to_hand,poldrack-single-stim,s558
201.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",35.0,,201,"0,0,0,1,2,3,0,0,0",201.0,,429434,0.0,to_board,poldrack-single-stim,s558
