block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
973.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",35.0,,973,"0,0,0,1,2,3,0,0,0",973.0,,430414,0.0,to_hand,poldrack-single-stim,s558
194.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",35.0,,194,"0,0,0,1,2,3,0,0,0",194.0,,430608,0.0,to_board,poldrack-single-stim,s558
349.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",35.0,,349,"0,0,0,1,2,3,0,0,0",349.0,,430965,0.0,to_hand,poldrack-single-stim,s558
255.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",35.0,,255,"0,0,0,1,2,3,0,0,0",255.0,,431220,0.0,to_board,poldrack-single-stim,s558
2680.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,35.0,8211.0,-1,,1000.0,,433911,0.0,feedback,poldrack-single-stim,s558
2829.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,36.0,,2829,"1,2,3,0,0,0,0,0,0",2829.0,,436749,0.0,to_hand,poldrack-single-stim,s558
215.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",36.0,,215,"1,2,3,0,0,0,0,0,0",215.0,,436965,0.0,to_board,poldrack-single-stim,s558
254.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",36.0,,254,"1,2,3,0,0,0,0,0,0",254.0,,437227,0.0,to_hand,poldrack-single-stim,s558
257.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",36.0,,257,"1,2,3,0,0,0,0,0,0",257.0,,437485,0.0,to_board,poldrack-single-stim,s558
652.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",36.0,,652,"1,2,3,0,0,0,0,0,0",652.0,,438145,0.0,to_hand,poldrack-single-stim,s558
151.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",test,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",36.0,,151,"1,2,3,0,0,0,0,0,0",151.0,,438298,0.0,to_board,poldrack-single-stim,s558
3088.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,36.0,7484.0,-1,,1000.0,,441395,0.0,feedback,poldrack-single-stim,s558
3601.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,37.0,,3601,"0,0,0,1,2,3,0,0,0",3601.0,,445004,0.0,to_hand,poldrack-single-stim,s558
223.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",37.0,,223,"0,0,0,1,2,3,0,0,0",223.0,,445228,0.0,to_board,poldrack-single-stim,s558
283.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",37.0,,283,"0,0,0,1,2,3,0,0,0",283.0,,445517,0.0,to_hand,poldrack-single-stim,s558
241.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",37.0,,241,"0,0,0,1,2,3,0,0,0",241.0,,445760,0.0,to_board,poldrack-single-stim,s558
409.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,3.0,"89,71,82",37.0,,409,"0,0,0,1,2,3,0,0,0",409.0,,446177,0.0,to_hand,poldrack-single-stim,s558
159.0,PA_with_intermediate,,"2,0,0,1,3,0,0,0,0",test,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,3.0,"89,71,82",37.0,,159,"0,0,0,1,2,3,0,0,0",159.0,,446337,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,37.0,6952.0,-1,,1000.0,,448347,0.0,feedback,poldrack-single-stim,s558
3342.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,38.0,,3342,"0,0,0,1,2,3,0,0,0",3342.0,,451699,0.0,to_hand,poldrack-single-stim,s558
214.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",38.0,,214,"0,0,0,1,2,3,0,0,0",214.0,,451914,0.0,to_board,poldrack-single-stim,s558
287.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",38.0,,287,"0,0,0,1,2,3,0,0,0",287.0,,452209,0.0,to_hand,poldrack-single-stim,s558
207.0,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",38.0,,207,"0,0,0,1,2,3,0,0,0",207.0,,452417,0.0,to_board,poldrack-single-stim,s558
437.0,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",38.0,,437,"0,0,0,1,2,3,0,0,0",437.0,,452864,0.0,to_hand,poldrack-single-stim,s558
168.0,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",test,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",38.0,,168,"0,0,0,1,2,3,0,0,0",168.0,,453034,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,38.0,6697.0,-1,,1000.0,,455044,0.0,feedback,poldrack-single-stim,s558
3693.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,39.0,,3693,"1,2,3,0,0,0,0,0,0",3693.0,,458743,0.0,to_hand,poldrack-single-stim,s558
184.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",39.0,,184,"1,2,3,0,0,0,0,0,0",184.0,,458929,0.0,to_board,poldrack-single-stim,s558
599.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",39.0,,599,"1,2,3,0,0,0,0,0,0",599.0,,459534,0.0,to_hand,poldrack-single-stim,s558
174.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",39.0,,174,"1,2,3,0,0,0,0,0,0",174.0,,459709,0.0,to_board,poldrack-single-stim,s558
663.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",39.0,,663,"1,2,3,0,0,0,0,0,0",663.0,,460380,0.0,to_hand,poldrack-single-stim,s558
162.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",test,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",39.0,,162,"1,2,3,0,0,0,0,0,0",162.0,,460543,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,39.0,7510.0,-1,,1000.0,,462554,0.0,feedback,poldrack-single-stim,s558
3726.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,1.0,89,40.0,,3726,"1,2,3,0,0,0,0,0,0",3726.0,,466290,0.0,to_hand,poldrack-single-stim,s558
191.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,1.0,"89,71,82",40.0,,191,"1,2,3,0,0,0,0,0,0",191.0,,466482,0.0,to_board,poldrack-single-stim,s558
246.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,2.0,"89,82",40.0,,246,"1,2,3,0,0,0,0,0,0",246.0,,466738,0.0,to_hand,poldrack-single-stim,s558
197.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",40.0,,197,"1,2,3,0,0,0,0,0,0",197.0,,466935,0.0,to_board,poldrack-single-stim,s558
1463.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",40.0,,1463,"1,2,3,0,0,0,0,0,0",1463.0,,468407,0.0,to_hand,poldrack-single-stim,s558
133.0,PA_with_intermediate,,"1,3,0,2,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",40.0,,133,"1,2,3,0,0,0,0,0,0",133.0,,468541,0.0,to_board,poldrack-single-stim,s558
2544.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,40.0,8539.0,-1,,1000.0,,471093,0.0,feedback,poldrack-single-stim,s558
12155.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,41.0,,12155,"0,0,0,0,0,0,1,2,3",12155.0,,483255,0.0,to_hand,poldrack-single-stim,s558
186.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",41.0,,186,"0,0,0,0,0,0,1,2,3",186.0,,483441,0.0,to_board,poldrack-single-stim,s558
536.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",41.0,,536,"0,0,0,0,0,0,1,2,3",536.0,,483984,0.0,to_hand,poldrack-single-stim,s558
191.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",41.0,,191,"0,0,0,0,0,0,1,2,3",191.0,,484175,0.0,to_board,poldrack-single-stim,s558
1382.0,PA_without_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",41.0,,1382,"0,0,0,0,0,0,1,2,3",1382.0,,485567,0.0,to_hand,poldrack-single-stim,s558
30.0,PA_without_intermediate,,"2,0,0,0,0,0,1,3,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",41.0,,30,"0,0,0,0,0,0,1,2,3",30.0,,485598,0.0,to_board,poldrack-single-stim,s558
2543.0,PA_without_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,4.0,"89,82",41.0,,2543,"0,0,0,0,0,0,1,2,3",2543.0,,488150,0.0,to_hand,poldrack-single-stim,s558
157.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,4.0,"89,71,82",41.0,,157,"0,0,0,0,0,0,1,2,3",157.0,,488308,0.0,to_board,poldrack-single-stim,s558
474.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,5.0,"89,71,82",41.0,,474,"0,0,0,0,0,0,1,2,3",474.0,,488791,0.0,to_hand,poldrack-single-stim,s558
197.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,5.0,"89,71,82",41.0,,197,"0,0,0,0,0,0,1,2,3",197.0,,488989,0.0,to_board,poldrack-single-stim,s558
2272.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,5.0,none,41.0,20178.0,-1,,1000.0,,491271,0.0,feedback,poldrack-single-stim,s558
4150.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,42.0,,4150,"0,0,0,0,0,0,1,2,3",4150.0,,495428,0.0,to_hand,poldrack-single-stim,s558
260.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",42.0,,260,"0,0,0,0,0,0,1,2,3",260.0,,495689,0.0,to_board,poldrack-single-stim,s558
581.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",42.0,,581,"0,0,0,0,0,0,1,2,3",581.0,,496277,0.0,to_hand,poldrack-single-stim,s558
200.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",42.0,,200,"0,0,0,0,0,0,1,2,3",200.0,,496478,0.0,to_board,poldrack-single-stim,s558
561.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",42.0,,561,"0,0,0,0,0,0,1,2,3",561.0,,497048,0.0,to_hand,poldrack-single-stim,s558
170.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",42.0,,170,"0,0,0,0,0,0,1,2,3",170.0,,497219,0.0,to_board,poldrack-single-stim,s558
4040.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,42.0,10000.0,-1,,1000.0,,501271,0.0,feedback,poldrack-single-stim,s558
3439.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,43.0,,3439,"0,0,0,1,2,3,0,0,0",3439.0,,504720,0.0,to_hand,poldrack-single-stim,s558
266.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",43.0,,266,"0,0,0,1,2,3,0,0,0",266.0,,504987,0.0,to_board,poldrack-single-stim,s558
822.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",43.0,,822,"0,0,0,1,2,3,0,0,0",822.0,,505816,0.0,to_hand,poldrack-single-stim,s558
227.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",43.0,,227,"0,0,0,1,2,3,0,0,0",227.0,,506044,0.0,to_board,poldrack-single-stim,s558
1036.0,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,3.0,"89,71,82",43.0,,1036,"0,0,0,1,2,3,0,0,0",1036.0,,507087,0.0,to_hand,poldrack-single-stim,s558
104.0,PA_with_intermediate,,"2,3,0,1,0,0,0,0,0",test,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,3.0,"89,71,82",43.0,,104,"0,0,0,1,2,3,0,0,0",104.0,,507191,0.0,to_board,poldrack-single-stim,s558
2272.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,43.0,8203.0,-1,,1000.0,,509474,0.0,feedback,poldrack-single-stim,s558
6409.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,44.0,,6409,"0,0,0,0,0,0,1,2,3",6409.0,,515893,0.0,to_hand,poldrack-single-stim,s558
176.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",44.0,,176,"0,0,0,0,0,0,1,2,3",176.0,,516070,0.0,to_board,poldrack-single-stim,s558
491.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",44.0,,491,"0,0,0,0,0,0,1,2,3",491.0,,516571,0.0,to_hand,poldrack-single-stim,s558
164.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",44.0,,164,"0,0,0,0,0,0,1,2,3",164.0,,516736,0.0,to_board,poldrack-single-stim,s558
380.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",44.0,,380,"0,0,0,0,0,0,1,2,3",380.0,,517127,0.0,to_hand,poldrack-single-stim,s558
227.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",test,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",44.0,,227,"0,0,0,0,0,0,1,2,3",227.0,,517354,0.0,to_board,poldrack-single-stim,s558
2136.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,44.0,10028.0,-1,,1000.0,,519502,0.0,feedback,poldrack-single-stim,s558
5128.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,45.0,,5128,"0,0,0,1,2,3,0,0,0",5128.0,,529642,0.0,to_hand,poldrack-single-stim,s558
245.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",45.0,,245,"0,0,0,1,2,3,0,0,0",245.0,,529888,0.0,to_board,poldrack-single-stim,s558
389.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",45.0,,389,"0,0,0,1,2,3,0,0,0",389.0,,530287,0.0,to_hand,poldrack-single-stim,s558
281.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",45.0,,281,"0,0,0,1,2,3,0,0,0",281.0,,530569,0.0,to_board,poldrack-single-stim,s558
310.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",45.0,,310,"0,0,0,1,2,3,0,0,0",310.0,,530891,0.0,to_hand,poldrack-single-stim,s558
222.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",45.0,,222,"0,0,0,1,2,3,0,0,0",222.0,,531113,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,45.0,13624.0,-1,,1000.0,,533126,0.0,feedback,poldrack-single-stim,s558
4303.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,46.0,,4303,"0,0,0,1,2,3,0,0,0",4303.0,,537440,0.0,to_hand,poldrack-single-stim,s558
240.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",46.0,,240,"0,0,0,1,2,3,0,0,0",240.0,,537681,0.0,to_board,poldrack-single-stim,s558
254.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",46.0,,254,"0,0,0,1,2,3,0,0,0",254.0,,537943,0.0,to_hand,poldrack-single-stim,s558
248.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,2.0,"89,71,82",46.0,,248,"0,0,0,1,2,3,0,0,0",248.0,,538191,0.0,to_board,poldrack-single-stim,s558
272.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,3.0,"89,71,82",46.0,,272,"0,0,0,1,2,3,0,0,0",272.0,,538471,0.0,to_hand,poldrack-single-stim,s558
228.0,PA_with_intermediate,,"0,0,0,1,0,0,2,3,0",test,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,3.0,"89,71,82",46.0,,228,"0,0,0,1,2,3,0,0,0",228.0,,538699,0.0,to_board,poldrack-single-stim,s558
2000.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,46.0,7584.0,-1,,1000.0,,540710,0.0,feedback,poldrack-single-stim,s558
3315.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,1.0,82,47.0,,3315,"0,0,0,0,0,0,1,2,3",3315.0,,544036,0.0,to_hand,poldrack-single-stim,s558
177.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,1.0,"89,71,82",47.0,,177,"0,0,0,0,0,0,1,2,3",177.0,,544213,0.0,to_board,poldrack-single-stim,s558
373.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,2.0,"71,82",47.0,,373,"0,0,0,0,0,0,1,2,3",373.0,,544597,0.0,to_hand,poldrack-single-stim,s558
197.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,2.0,"89,71,82",47.0,,197,"0,0,0,0,0,0,1,2,3",197.0,,544795,0.0,to_board,poldrack-single-stim,s558
307.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,3.0,"71,82",47.0,,307,"0,0,0,0,0,0,1,2,3",307.0,,545113,0.0,to_hand,poldrack-single-stim,s558
181.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",test,ward_and_allport,"1,0,0,3,2,0,0,0,0",89,3.0,3.0,"89,71,82",47.0,,181,"0,0,0,0,0,0,1,2,3",181.0,,545295,0.0,to_board,poldrack-single-stim,s558
2408.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,47.0,7006.0,-1,,1000.0,,547716,0.0,feedback,poldrack-single-stim,s558
